day,date,month,scenario,planned_kwh,final_kwh,emergency_kwh,emergency_minutes,charge_kwh,discharge_kwh,surplus_kwh,initial_soc,final_soc,planned_cost,up_cost,down_cost,emergency_cost,total_cost,violations,max_balance_error,max_state_error,solve_execute_seconds,solver_calls,timeout_count,fallback_count,incumbent_count,gap_certified_count,weight,updates,name,seed,kind,method,update_hours,anticipate,raw_pv,known_price
31,2025-02-01,2,3,39536.725747820514,39589.11812894548,0.0,0,18701.679436913164,16666.47851777676,3175.741276475739,1507.622628752613,1681.5826592329813,20572.587484893756,63.826552529595965,2.185516982617466,0.0,20638.59955440597,0,0.0,9.094947017729282e-13,9.659638667013496,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
32,2025-02-02,2,3,84442.84718496542,84542.78782334112,78.37673854467289,10,22232.239703234005,20090.90415280353,4123.551061455302,1681.5826592329813,1595.2646856150282,52789.792467891966,148.9521033227203,1.9722645576441615,546.7561280876381,53487.47296385997,0,0.0,8.881784197001252e-13,9.655934000038542,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
33,2025-02-03,2,3,86758.86347509394,86794.8956776328,329.1364701112068,10,22671.835801094378,20483.712379820015,4718.992226469642,1595.2646856150282,1511.9279609171854,53997.96371297831,51.31238946090516,2.5453199979079635,2296.056015495779,56347.8774379329,0,0.0,8.544276397515205e-13,9.645153582911007,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
34,2025-02-04,2,3,90450.90558537716,90495.59541535276,0.0,0,23889.549571407213,21496.984882859102,6908.166776804641,1511.9279609171854,1515.7329519134528,56685.60913417567,60.82243353761413,1.4369181399817517,0.0,56747.86848585326,0,0.0,8.952838470577262e-13,9.600071708089672,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
35,2025-02-05,2,3,83605.69081540641,83830.66547430493,294.1912468206486,20,23577.273492915636,21275.817407286526,1074.9736521631412,1515.7329519134528,1456.4178319170505,51939.790816524444,290.4747069169931,0.8651600062450348,2014.6215447877735,54245.75222823546,0,0.0,9.094947017729282e-13,9.52576258406043,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
36,2025-02-06,2,3,90279.4321650358,90292.17085052727,0.0,0,22677.123762881838,20480.222399291833,7824.212270270604,1456.4178319170505,1381.776470733929,56657.93936004973,20.35871478238924,1.3564025343432784,0.0,56679.65447736646,0,0.0,9.094947017729282e-13,9.638061375007965,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
37,2025-02-07,2,3,40712.03066183046,40737.859571278736,80.55124245789392,30,18585.634310499856,16895.486307151208,7322.58314372132,1381.776470733929,1204.251022518037,20923.49196867191,15.88399105382985,0.0,173.39497643089686,21112.770936156638,0,0.0,8.784084570834239e-13,9.723927332903259,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
38,2025-02-08,2,3,34084.20006807477,34852.52837803519,596.0692854702589,20,18349.013740234164,16420.44165206589,1942.8628586705054,1204.251022518037,1302.9886247688025,17066.75381103812,1216.5190698159554,0.0,3951.7001510603945,22234.973031914473,0,0.0,8.526512829121202e-13,9.945629124995321,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
39,2025-02-09,2,3,82454.75303260813,83445.30720152939,808.9327748380977,190,22363.41143162665,20224.773876671345,2560.186454745506,1302.9886247688025,1200.0,50925.35524920217,1926.4785738004875,0.468017014905035,4494.455190987012,57346.75703100457,0,0.0,9.094947017729282e-13,9.736741874949075,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
40,2025-02-10,2,3,79677.30453874505,79804.62110620877,466.86541690994363,140,21690.597234222543,19521.53751080028,3775.7892163631077,1200.0,1200.0,49193.45738505697,214.99421276402725,1.0160957862677338,1940.4552633591081,51349.92295696638,0,0.0,9.094947017729282e-13,9.899721542024054,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
41,2025-02-11,2,3,79493.05923775703,79541.05666937814,1034.7332448525292,160,23508.843009716045,21097.196175939025,2943.545947120318,1200.0,1264.0493333552681,49036.51334042681,77.90507157835859,4.733252055248851,5801.831593115451,54920.983257175874,0,0.0,9.094947017729282e-13,9.776053832960315,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
42,2025-02-12,2,3,79705.17744330363,79756.8618518531,729.2826161552944,190,23000.526242794167,20761.23615132017,2980.118243201063,1264.0493333552681,1200.0,49282.055604653244,60.7592372519658,1.549376351828373,3187.2138746950345,52531.57809295207,0,0.0,9.094947017729282e-13,9.751659209025092,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
43,2025-02-13,2,3,74400.70998318994,74822.8962818738,771.3972422790291,110,22233.701154677794,20010.331039210007,2041.4443920183753,1200.0,1200.0,45310.550176432225,743.8714647473284,3.3317510520019393,4714.720051529109,50772.47344376066,0,0.0,9.059419880941277e-13,9.853282833006233,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
44,2025-02-14,2,3,33666.0878222733,34385.46144042063,325.8106341539377,60,17884.0618890539,16095.655700148509,3121.0640690025066,1200.0,1200.0,16945.745118916926,1202.6904861946832,1.7827184490634256,1802.8428520011862,19953.06117556186,0,0.0,8.952838470577262e-13,9.982360541936941,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
45,2025-02-15,2,3,33433.55948585112,33522.94814431879,945.8116606046589,200,17325.24297358028,15592.718676222245,3456.144407565418,1200.0,1200.0,17217.198569202345,122.08349464182803,0.9346921924421132,4165.0108357619065,21505.227591798524,0,0.0,7.958078640513122e-13,10.07372270792257,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
46,2025-02-16,2,3,81176.9544679914,81218.12889324593,566.3480223701628,160,23162.156095390434,20840.591123474034,4085.5328436996897,1200.0,1205.6387230473515,50057.89542638062,72.4145302734153,4.142334692007249,2745.9093092986514,52880.361600644705,0,0.0,9.094947017729282e-13,9.756617916980758,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
47,2025-02-17,2,3,80551.98146991698,80795.38608213882,716.5639946493196,80,20961.808200320087,18827.59907452923,8193.877784330616,1205.6387230473515,1245.7240769657687,49013.78547896119,441.37053332068365,0.0,4568.814838434717,54023.97085071659,0,0.0,9.094947017729282e-13,9.88216558296699,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
48,2025-02-18,2,3,71275.30928435223,73759.88254712756,463.2401268071508,100,20884.03691105751,18839.010888087963,86.70886763183091,1245.7240769657687,1200.0,43586.93642057578,4913.48055504862,0.0,2944.4717289879577,51444.888704612364,0,0.0,9.094947017729282e-13,9.884769416996278,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
49,2025-02-19,2,3,71699.26845438794,74033.94195182441,1219.8867856516613,250,21935.06098280439,19741.55488452395,180.9952558622988,1200.0,1200.0,43865.782986256745,4553.341194099344,1.1726776852765997,5741.393161491031,54161.6900195324,0,0.0,9.094947017729282e-13,9.986749583971687,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
50,2025-02-20,2,3,75009.93015638748,75567.9829844628,764.270934237966,140,22048.25873915738,19820.517688195418,3111.379134405468,1200.0,1224.1547174840289,45590.344383597105,1073.5511077191527,0.0,3971.5268364437306,50635.42232775999,0,0.0,9.094947017729282e-13,9.770811875001527,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
51,2025-02-21,2,3,32307.911517612592,32873.091970125366,584.6765746802037,150,17349.34547186788,15637.326101727325,6185.487141331683,1224.1547174840289,1200.0,16047.387298556307,840.1854534909729,0.42165522218942275,2277.65508219866,19165.64948946813,0,0.0,9.094947017729282e-13,9.867416208027862,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
52,2025-02-22,2,3,32583.922923228714,32653.548201769183,737.089930652661,90,16938.664595645663,15244.798136081088,3852.008789523944,1200.0,1200.0,16549.02010352593,89.65468444940691,0.30863227996717957,3792.5888851659697,20431.572305421276,0,0.0,9.094947017729282e-13,9.923226875020191,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
53,2025-02-23,2,3,74514.61630979848,74588.17842830179,1033.223316186075,180,22512.325265755815,20261.092739180232,1838.315534578958,1200.0,1200.0,45395.87056419403,123.61226226677411,7.17631912855493,4783.4780068893015,50310.13715247867,0,0.0,9.094947017729282e-13,9.784354667062871,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
54,2025-02-24,2,3,70844.91064516333,70936.85354099737,516.7700591253611,70,21309.952795360015,19142.51837810588,1083.155566201925,1200.0,1238.4102237206134,43496.9122455068,149.23629237755847,0.19030197582247238,2787.4543446213966,46433.793184481576,0,0.0,9.094947017729282e-13,9.81802849995438,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
55,2025-02-25,2,3,74382.44185915092,74427.8615115386,467.2608231979143,200,20666.394328565137,18636.194033426753,7043.598806264799,1238.4102237206134,1200.0,45423.62866681503,60.10354609030345,0.0,1688.2051123168735,47171.9373252222,0,0.0,9.094947017729282e-13,9.970843750052154,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
56,2025-02-26,2,3,67284.08124711488,70632.14993339442,467.4041615856843,120,20529.39524669434,18327.65225699913,82.9630719515701,1200.0,1356.8526244022287,40493.82096760178,6713.84468528271,0.3028414145623712,2910.5769382653934,50118.54543256445,0,0.0,9.094947017729282e-13,9.973782749962993,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
57,2025-02-27,2,3,67843.87656969701,69348.30224656875,613.2507630043135,100,22344.96629499399,20234.36142123535,894.3639358144216,1356.8526244022287,1226.2592472495496,41052.31809365795,3041.1848258889722,14.763696127672384,3977.062087535058,48085.328703209656,0,0.0,9.094947017729282e-13,9.933519500074908,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
58,2025-02-28,2,3,31259.575913094784,31292.31359597358,776.2584103246646,130,16664.13776041731,15022.635693660603,7134.476389541539,1226.2592472495496,1200.0,15639.072095497453,86.61765834436983,4.378773589852324,3475.5814094342086,19205.649936865884,0,0.0,9.094947017729282e-13,9.940111917094328,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
59,2025-03-01,3,3,31947.56159102106,32117.527136585588,528.8199833850351,80,15980.908874750752,14325.308250310161,7331.980562196699,1200.0,1260.6205854827401,16021.466561341056,230.94626972363056,0.07172131405037793,2489.0136385506503,18741.498190929386,0,0.0,8.739675649849232e-13,9.927725875051692,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
60,2025-03-02,3,3,72939.83316405835,74729.7345746256,704.8842405562382,130,21846.771255987376,19719.603867354163,949.1443598819568,1260.6205854827401,1200.0,44111.992426923025,3581.5692051599644,0.23853619657084452,3957.5680344437856,51651.368202723344,0,0.0,8.899547765395255e-13,9.828935832949355,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
61,2025-03-03,3,3,73629.39831942128,74661.80492914718,849.3032749837685,150,22980.0212815251,20682.01915337258,1195.9594426451024,1200.0,1200.0,44736.06166360642,2019.909081337369,0.0,4703.278445703269,51459.24919064707,0,0.0,9.094947017729282e-13,9.892264334019274,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
62,2025-03-04,3,3,69769.58415063795,71207.50504414455,678.8085106440658,130,21384.71803649301,19246.246232843703,548.38381780599,1200.0,1200.0,42124.568662519596,2847.4695777630714,0.7624067543318332,3919.849972071216,48892.650619108215,0,0.0,9.094947017729282e-13,9.896179000032134,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
63,2025-03-05,3,3,71199.52096795436,71266.17967876734,595.345995982512,100,20960.854460056387,18864.769014050748,3634.9682120775346,1200.0,1200.0,42964.62248277358,77.92818288170886,2.1754667811598987,3414.9803421584315,46459.706474594874,0,0.0,8.775202786637237e-13,9.852690667030402,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
64,2025-03-06,3,3,67854.58503668458,68612.54569232743,741.177150914382,160,21134.257741338224,19020.83196720441,1299.6429357746717,1200.0,1200.0,41212.4776298815,1444.256019763709,0.0,3153.4590170599904,45810.1926667052,0,0.0,9.025002967177898e-13,9.831554375006817,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
65,2025-03-07,3,3,31192.54553070399,31214.081001044317,219.23096555612773,50,15429.908419017076,13863.332341689784,8944.450355939822,1200.0,1224.8610210320414,15790.700904553416,26.467663183270272,1.1048048263927197,640.0435339531206,16458.3169065162,0,0.0,8.029132914089132e-13,9.807934792013839,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
66,2025-03-08,3,3,29195.350324051607,29359.381628713738,570.9833191649143,110,15372.522193054021,13858.855209174202,9353.558447332167,1224.8610210320414,1200.0,14760.969339341413,218.90177207000022,0.6053040325526989,2015.690471361242,16996.166886805207,0,0.0,8.206768598029157e-13,9.932995207956992,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
67,2025-03-09,3,3,68700.37231894847,68779.47527228267,528.6066962980966,100,21973.19529007461,19765.674512913123,3767.03614141928,1200.0,1210.7530597144453,41295.392778977846,113.29506053559898,0.4028529701331809,2688.2547943353566,44097.34548681894,0,0.0,8.775202786637237e-13,10.16137466696091,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
68,2025-03-10,3,3,67883.42052184578,69242.22307456647,1002.4402580720971,110,21008.097971667692,18895.53610484629,90.03001581717001,1210.7530597144453,1223.140828824303,40667.101794434304,2765.3599380804926,16.096020869406086,5492.357822781461,48940.915576165666,0,0.0,8.988365607365267e-13,9.9039965410484,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
69,2025-03-11,3,3,65049.064992815685,66466.47525629554,595.4705283787063,60,21930.341471979416,19517.916450764373,710.6019634591985,1223.140828824303,1454.399115407335,38720.934768877705,2592.9755213488875,0.0,3541.0033857813423,44854.91367600794,0,0.0,8.810729923425242e-13,9.823465666966513,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
70,2025-03-12,3,3,65614.5935731424,65785.52014790839,687.287822329262,130,21726.9741705735,19795.620945341907,2105.9200616727394,1454.399115407335,1200.0,39430.878607435945,270.20460735439576,0.0,3526.4060988062015,43227.48931359654,0,0.0,9.094947017729282e-13,10.132494542049244,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
71,2025-03-13,3,3,65209.79053382795,67581.93827066314,2013.6812755072842,230,19893.33539949833,17904.0018595485,60.66798955393813,1200.0,1200.0,38760.63280143669,4705.983925879242,1.2679307035672436,10517.230704567235,53985.11536258673,0,0.0,9.094947017729282e-13,9.908721290994436,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
72,2025-03-14,3,3,28198.39646240833,28370.198427731346,537.6709871970693,50,15309.762360987108,13756.449036192456,11325.130106800429,1200.0,1223.5453588587905,14091.581007053137,240.59035960488464,0.0,2799.0805991835314,17131.251965841555,0,0.0,7.247535904753022e-13,9.920617499970831,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
73,2025-03-15,3,3,28545.192904432595,28752.727900115635,884.4875068152561,130,15098.601353464528,13611.078306814008,7225.567210280372,1223.5453588587905,1200.0,14160.040654690274,289.2503808690452,0.0,4045.0960531729447,18494.387088732266,0,0.0,9.094947017729282e-13,9.884638875024393,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
74,2025-03-16,3,3,64278.39181428685,65341.28287178644,610.8986812778032,180,21561.0717298046,19404.96455682414,445.0274467504563,1200.0,1200.0,38330.36777283499,2090.8752381556988,2.288187526903434,2803.5482130766327,43227.079411594226,0,0.0,9.094947017729282e-13,9.996687875012867,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
75,2025-03-17,3,3,64419.31907211177,64975.42042453782,431.179697707799,50,20280.77259707755,18029.02550904196,5296.721600876692,1200.0,1435.7687004582692,38198.8248839546,1092.7381035490564,0.22712126433567278,2851.2760743369035,42143.06618310489,0,0.0,9.07718344933528e-13,10.546917208004743,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
76,2025-03-18,3,3,63424.58326790876,63607.591386291184,998.7314927325519,150,21806.97545695049,19849.947739583287,1523.3367949898688,1435.7687004582692,1200.0,37684.164194262674,341.4529785800672,0.0,5042.6156641470825,43068.23283698983,0,0.0,8.810729923425242e-13,10.059624874964356,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
77,2025-03-19,3,3,60166.11298145003,61116.527154811694,728.1083083839585,110,20593.43845789668,18389.455122621082,175.1816779200583,1200.0,1352.463408793167,36098.65943987124,1876.1412883134499,0.0,4103.470125476736,42078.27085366143,0,0.0,9.064970996064403e-13,10.05660050001461,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
78,2025-03-20,3,3,63717.648212760774,64062.56477070329,741.5402040713603,130,21131.914345017696,19150.553807442033,613.7826205323163,1352.463408793167,1213.5014420367074,38163.2284059931,605.1394653875305,3.089827557668479,4100.324793011609,42871.7824919499,0,0.0,9.094947017729282e-13,10.00031312496867,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
79,2025-03-21,3,3,27752.68891009458,27849.00728734192,607.2592444747893,110,14608.666910805317,13160.608812284607,14974.743916629332,1213.5014420367074,1200.0,13865.652462439162,116.9372838670148,1.8375193309182238,2361.452445590714,16345.87971122781,0,0.0,8.526512829121202e-13,10.14679749996867,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
80,2025-03-22,3,3,28564.424469979855,28741.364687311958,0.0,0,14678.5340701906,13051.954400861974,11233.585284649995,1200.0,1367.3121711278584,14317.01027821988,255.01368171645822,0.0,0.0,14572.023959936338,0,0.0,7.247535904753022e-13,10.03018591599539,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
81,2025-03-23,3,3,63639.27330247873,63773.806953521314,566.1529330421486,100,21198.36307869125,19154.942343833263,3526.819035038809,1367.3121711278584,1286.7630846538282,37917.957619530134,211.16799068775853,0.999771718238604,3464.4395537309265,41594.56493566706,0,0.0,8.739675649849232e-13,9.967041500029154,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
82,2025-03-24,3,3,59712.220322194255,60861.898598777945,1004.0532427479459,180,20992.030797226733,18975.138406802485,1850.5623677683097,1286.7630846538282,1200.0,35342.32324918135,2288.1235114523643,0.3096458386095138,4233.570029129423,41864.32643560174,0,0.0,9.059419880941277e-13,9.844594625057653,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
83,2025-03-25,3,3,62425.359044802244,62779.19052602898,1070.4416019579685,170,21465.138723423526,19293.489812455646,727.8585003524003,1200.0,1226.4946570443403,36899.90809211394,652.5487118101811,0.0,5985.157598304955,43537.614402229075,0,0.0,9.023892744153272e-13,9.973037083051167,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
84,2025-03-26,3,3,59218.06888247167,59280.34843136754,746.9764309804902,120,20871.091051105555,18809.116984620545,2372.7959291963543,1226.4946570443403,1200.0,35322.72831056967,195.3524908957366,18.049398192286155,3913.769754928011,39449.8999545857,0,0.0,9.094947017729282e-13,9.880256540956907,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
85,2025-03-27,3,3,59765.50610127725,60531.37894724595,761.7856388534983,160,20511.305205640158,18441.48302833134,506.35300879062515,1200.0,1219.7027361852004,35608.70433949723,1483.199529145318,0.0,3653.866263007257,40745.7701316498,0,0.0,8.952838470577262e-13,9.877401750069112,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
86,2025-03-28,3,3,27645.648166172927,27723.498299173472,99.67019467694968,10,14771.652410357252,13272.691968846702,15502.32728567321,1219.7027361852004,1242.6768947053383,13596.493543428305,100.6123101683942,1.7666570133049828,491.9222458280851,14190.79475643809,0,0.0,8.233413950620161e-13,9.974064833018929,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
87,2025-03-29,3,3,26850.067439549613,27155.362358535313,778.1018226833269,130,14140.901774141099,12720.255977171902,18805.609200916115,1242.6768947053383,1249.5871244612104,13036.91986436109,474.6427592833645,0.0,4105.150333825666,17616.71295747012,0,0.0,8.881784197001252e-13,10.020880792057142,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
88,2025-03-30,3,3,58557.21142469604,58768.98119645235,637.5021619638604,100,20774.23595406852,18743.854835436367,2030.4825397840618,1249.5871244612104,1200.0,34649.73167606503,438.40267907841434,4.037840570459066,3680.11720011072,38772.28939582463,0,0.0,8.739675649849232e-13,10.003759125014767,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
89,2025-03-31,3,3,55306.9568364711,58438.85469663599,451.97429366815857,110,18043.349880301797,16110.407103481688,6.496730150705844,1200.0,1335.5645124713444,32995.807361419094,6320.482523606138,24.2214535165279,2783.9620053917015,42124.47334393347,0,0.0,9.023892744153272e-13,9.85526708397083,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
90,2025-04-01,4,3,61332.87333178758,62146.480403543595,462.9333672285307,50,20219.582747265293,18149.188169287347,330.1676761275078,1335.5645124713444,1386.6208590423837,35989.38675985356,1656.3767666754266,8.013147020087258,3052.7236162269564,40706.500289776035,0,0.0,9.094947017729282e-13,10.05299587501213,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
91,2025-04-02,4,3,59070.342494811826,60591.60653671429,1837.2842052619633,170,19421.585934676496,17536.178282315683,108.14768961544178,1386.6208590423837,1326.8001146238262,34749.21613602688,2978.4568671117872,10.9775006566771,9766.148086348945,47504.79859014429,0,0.0,8.899547765395255e-13,10.117740624933504,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
92,2025-04-03,4,3,60666.617553292686,60752.50011302641,451.2865766162307,30,20648.591813959545,18677.7046086248,3369.3692176412346,1326.8001146238262,1227.744954430407,35937.55417205847,114.74983042877888,0.40855641154834127,2917.6173605678678,38970.32991946667,0,0.0,9.094947017729282e-13,10.002729000058025,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
93,2025-04-04,4,3,26356.02725396717,26401.34066663894,249.24598973232597,40,14296.487118654259,12840.545681296417,18763.84296901342,1227.744954430407,1255.4599205802726,12752.84618416581,47.21612061051833,0.6549451867574864,1144.8814306066336,13945.598680569721,0,0.0,8.473222123939195e-13,10.078979083918966,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
94,2025-04-05,4,3,26124.242833018943,26458.038060533567,478.24446233946276,110,13732.618489943356,12406.139646443546,13565.688696039886,1255.4599205802726,1206.1463028633145,12635.951350629855,474.1637928470285,0.09208379122939768,2238.496441881733,15348.703669149847,0,0.0,8.384404281969182e-13,10.15641808300279,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
95,2025-04-06,4,3,57285.37845949388,58097.5577751345,517.9765430048149,60,21003.288699753404,18844.508567335404,2046.6779190546558,1206.1463028633145,1267.7593433403188,33461.62075933471,1606.7265892851965,3.6182793821013726,3215.406886317594,38287.372514319606,0,0.0,8.597567102697212e-13,10.065896500018425,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
96,2025-04-07,4,3,53686.1210300351,54681.68463542037,572.017605220771,110,19795.505050171,17880.236702467722,95.71460960453601,1267.7593433403188,1200.0,31814.24746937043,2009.2634673580317,0.0,2860.1270908278407,36683.638027556306,0,0.0,9.023892744153272e-13,10.113255959004164,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
97,2025-04-08,4,3,58429.88753458376,58900.74971385279,827.8729555310022,190,21025.883649118725,18923.29528420685,3272.840687805256,1200.0,1200.0,34443.53166475509,986.4416742343324,9.726983581105355,4263.44394513219,39703.144267702715,0,0.0,8.844036614163997e-13,9.903363834018819,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
98,2025-04-09,4,3,58164.16475141782,60511.92282745789,629.6972586617449,140,18995.58600258726,17096.02740232854,107.75046919425006,1200.0,1200.0,34240.84221458636,4746.221631427083,22.41308911750728,3268.9725590301828,42278.449494161134,0,0.0,8.952838470577262e-13,9.928405749960802,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
99,2025-04-10,4,3,57241.091421522084,57668.80883496382,590.3045334695344,100,20879.943203610183,18624.209561817996,1542.7418266411676,1200.0,1376.8127696312,33913.22238337119,697.1054663767634,7.3260261407077,3138.941366001127,37756.59524188979,0,0.0,9.094947017729282e-13,9.897107957978733,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
100,2025-04-11,4,3,25009.56503183394,25275.68339749431,775.7948332852789,140,13410.201195988215,12236.920397820559,19561.547265945275,1376.8127696312,1200.0,11951.66989814369,383.61870647036494,0.5000858387527896,3158.792790758953,15494.58148121176,0,0.0,7.958078640513122e-13,10.068866916932166,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
101,2025-04-12,4,3,25885.16583058138,25987.26489085947,158.12280657168512,10,13224.620201171487,11842.615872450817,15738.222818710488,1200.0,1262.7631041105828,12505.69749471474,166.05018786300272,7.164807350726068,780.4151118345519,13459.32760176302,0,0.0,7.958078640513122e-13,9.971882250043564,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
102,2025-04-13,4,3,54017.160085635594,55802.69729728463,582.6564264630324,100,19400.916811904717,17421.32871183486,129.40714034446808,1262.7631041105828,1304.3959851368936,31936.89204021718,3439.444729355594,0.9742726524351046,3502.6317543839295,38879.94279660914,0,0.0,8.881784197001252e-13,10.207849707920104,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
103,2025-04-14,4,3,54713.42328329139,54781.95124225956,357.6575571257199,40,20363.135507237832,18325.73804309831,574.1795352457561,1304.3959851368936,1305.5385301969377,32187.623348035755,90.93103412056266,3.321559415039469,2448.0225287110434,34729.898470282395,0,0.0,9.094947017729282e-13,10.26884183299262,4,4,0,4,0,0.0,3,primary,3407,mlp,risk,"[6, 12, 18]",True,False,False
