name,label,date,hour,slot,actual_load_kw,actual_pv_kw,forecast_load_kw,forecast_pv_kw,actual_net_kwh,forecast_net_kwh,planned_kwh,emergency_kwh,charge_kwh,discharge_kwh,soc_kwh
greedy_execution,exp006 旧执行·重新规划,2025-09-23,22.8333333333333,137,3416.1,0,3841.44221646546,0,569.35,640.240369410911,645.930455467166,0,76.5804554671661,0,1953.37648337503
greedy_execution,exp006 旧执行·重新规划,2025-09-23,23,138,3387.9352,0,3758.45645323478,0,564.655866666667,626.409408872464,632.099494928719,0,67.4436282620526,0,2026.02708243383
greedy_execution,exp006 旧执行·重新规划,2025-09-23,23.1666666666667,139,3459.0094,0,3821.14248661158,0,576.501566666667,636.857081101931,642.547167158186,0,66.0456004915197,0,2090.00972612597
greedy_execution,exp006 旧执行·重新规划,2025-09-23,23.3333333333333,140,3661.95,0,3927.05727036442,0,610.325,654.509545060737,634.346649931177,0,24.0216499311773,0,2152.66608422199
greedy_execution,exp006 旧执行·重新规划,2025-09-23,23.5,141,3702.4038,0,3767.57296272382,0,617.0673,627.928827120637,633.618913176892,0,16.5516131768923,0,2175.45502230332
greedy_execution,exp006 旧执行·重新规划,2025-09-23,23.6666666666667,142,3409.7885,0,3836.85195084696,0,568.298083333333,639.475325141159,645.165411197415,0,76.8673278640814,0,2191.15726128003
greedy_execution,exp006 旧执行·重新规划,2025-09-23,23.8333333333333,143,3147.61,0,4054.20641457166,0,524.601666666667,675.701069095277,655.538173965718,0,130.936507299051,0,2264.08001139045
greedy_execution,exp006 旧执行·重新规划,2025-12-21,0,0,3576.1063,0,3657.31521534753,0,596.017716666667,609.552535891255,1440.27537231128,0,833.333333333333,0,2371.43955063016
greedy_execution,exp006 旧执行·重新规划,2025-12-21,0.166666666666667,1,3537.871,0,3520.83716997911,0,589.645166666667,586.806194996518,1387.42367441454,0,797.778507747874,0,3162.00896567225
greedy_execution,exp006 旧执行·重新规划,2025-12-21,0.333333333333333,2,3472.1,0,3544.09235042159,0,578.683333333333,590.682058403599,1391.29953782162,0,812.616204488289,0,3918.84811151632
greedy_execution,exp006 旧执行·重新规划,2025-12-21,0.5,3,3388.2602,0,3743.08073553405,0,564.710033333333,623.846789255674,1424.4642686737,0,833.333333333333,0,4689.76353243956
greedy_execution,exp006 旧执行·重新规划,2025-12-21,0.666666666666667,4,3299.4233,0,3817.54096406525,0,549.903883333333,636.256827344209,1436.87430676223,0,833.333333333333,0,5480.33294748166
greedy_execution,exp006 旧执行·重新规划,2025-12-21,0.833333333333333,5,3349.26,0,3732.9749431392,0,558.21,622.162490523201,1422.77996994122,0,833.333333333333,0,6270.90236252375
greedy_execution,exp006 旧执行·重新规划,2025-12-21,1,6,3662.0911,0,3715.37771584549,0,610.348516666667,619.229619307582,629.277683683605,0,18.9291670169387,0,7061.47177756585
greedy_execution,exp006 旧执行·重新规划,2025-12-21,1.16666666666667,7,3799.4157,0,3707.97423139651,0,633.23595,617.995705232752,1418.61318465078,0,785.377234650775,0,7079.42956216083
greedy_execution,exp006 旧执行·重新规划,2025-12-21,1.33333333333333,8,3736.18,0,3693.05391385761,0,622.696666666667,615.508985642934,1416.12646506096,0,793.429798394291,0,7824.50382734312
greedy_execution,exp006 旧执行·重新规划,2025-12-21,1.5,9,3824.9356,0,3729.74268894469,0,637.489266666667,621.623781490781,631.671845866804,0,0,5.81742079986213,8577.21742525537
greedy_execution,exp006 旧执行·重新规划,2025-12-21,1.66666666666667,10,3734.208,0,3774.97942216101,0,622.368,629.163237026835,639.211301402858,0,16.8433014028575,0,8571.0853253103
greedy_execution,exp006 旧执行·重新规划,2025-12-21,1.83333333333333,11,3587.15,0,3798.34274602761,0,597.858333333333,633.057124337935,828.377439630297,0,230.519106296964,0,8587.06428403522
greedy_execution,exp006 旧执行·重新规划,2025-12-21,2,12,3856.4774,0,3814.97608292699,0,642.746233333333,635.829347154499,1463.60519448086,0,820.858961147528,0,8805.75391006068
greedy_execution,exp006 旧执行·重新规划,2025-12-21,2.16666666666667,13,3923.2147,0,3878.29202642569,0,653.869116666667,646.382004404282,683.588436688645,0,29.7193200219787,0,9584.48909655644
greedy_execution,exp006 旧执行·重新规划,2025-12-21,2.33333333333333,14,3730.5,0,3981.24765518316,0,621.75,663.541275863861,685.130511270073,0,63.3805112700729,0,9612.68331909071
greedy_execution,exp006 旧执行·重新规划,2025-12-21,2.5,15,3819.86,0,4026.6433684427,0,636.643333333333,671.107228073784,692.696463479996,0,56.0531301466626,0,9672.81135155453
greedy_execution,exp006 旧执行·重新规划,2025-12-21,2.66666666666667,16,3791.4644,0,4007.88505401715,0,631.910733333333,667.980842336192,689.570077742405,0,57.6593444090715,0,9725.98801992812
greedy_execution,exp006 旧执行·重新规划,2025-12-21,2.83333333333333,17,3751.73,0,3952.29773182273,0,625.288333333333,658.716288637122,695.922720921485,0,70.6343875881521,0,9780.68847694555
greedy_execution,exp006 旧执行·重新规划,2025-12-21,3,18,4180.5461,0,3904.68204388478,0,696.757683333333,650.780340647463,687.986772931826,0,0,8.77091040150708,9847.69814071845
greedy_execution,exp006 旧执行·重新规划,2025-12-21,3.16666666666667,19,4115.3327,0,3989.99930248669,0,685.888783333333,664.999883747782,686.589119153995,0,0.700335820661508,0,9838.45278937778
greedy_execution,exp006 旧执行·重新规划,2025-12-21,3.33333333333333,20,3748.74,0,4080.85403875237,0,624.79,680.142339792061,701.731575198274,0,76.9415751982735,0,9839.11718627387
greedy_execution,exp006 旧执行·重新规划,2025-12-21,3.5,21,4220.4858,0,3930.17238729338,0,703.4143,655.028731215564,692.235163499927,0,0,11.1791365000732,9912.11037359017
greedy_execution,exp006 旧执行·重新规划,2025-12-21,3.66666666666667,22,4423.9257,0,3894.50115407753,0,737.32095,649.083525679589,686.289957963951,0,0,51.0309920360485,9900.32652905212
greedy_execution,exp006 旧执行·重新规划,2025-12-21,3.83333333333333,23,4079.15,0,4033.89301933938,0,679.858333333333,672.31550322323,693.904738629442,0,14.0464052961091,0,9846.53514035484
greedy_execution,exp006 旧执行·重新规划,2025-12-21,4,24,4038.9424,0,4066.4215564431,0,673.157066666667,677.73692607385,725.782610324329,0,52.6255436576627,0,9859.86073045691
greedy_execution,exp006 旧执行·重新规划,2025-12-21,4.16666666666667,25,4082.3954,0,4125.16218161106,0,680.399233333333,687.527030268509,735.572714518989,0,55.1734811856556,0,9909.78570477576
greedy_execution,exp006 旧执行·重新规划,2025-12-21,4.33333333333333,26,4064.87,0,4290.18353977711,0,677.478333333333,715.030589962852,730.4580382621,0,52.9797049287662,0,9962.1278648719
greedy_execution,exp006 旧执行·重新规划,2025-12-21,4.5,27,4121.8784,0,4433.00426865079,0,686.979733333333,738.834044775131,754.261493074379,0,67.2817597410456,0,10012.3888260735
greedy_execution,exp006 旧执行·重新规划,2025-12-21,4.66666666666667,28,4083.6154,0,4350.60305685369,0,680.602566666667,725.100509475615,740.527957774863,0,59.9253911081961,0,10076.2179078032
greedy_execution,exp006 旧执行·重新规划,2025-12-21,4.83333333333333,29,4032.31,0,4169.64964851914,0,672.051666666667,694.941608086523,742.987292337003,0,70.9356256703364,0,10133.0681254767
greedy_execution,exp006 旧执行·重新规划,2025-12-21,5,30,4217.9422,0.0023,4215.92177073957,0,702.989983333333,702.653628456595,718.081076755843,0,15.0910934225094,0,10200.3635687869
greedy_execution,exp006 旧执行·重新规划,2025-12-21,5.16666666666667,31,4253.2484,0,4245.25905339117,0,708.874733333333,707.543175565194,722.970623864442,0,14.0958905311085,0,10214.6802370662
greedy_execution,exp006 旧执行·重新规划,2025-12-21,5.33333333333333,32,4066.58,0,4176.72770352369,0,677.763333333333,696.121283920616,1534.7363832131,0,602.885312929096,0,10228.0527729842
greedy_execution,exp006 旧执行·重新规划,2025-12-21,5.5,33,4077.7781,0.0316,4244.34715327781,0,679.624416666667,707.391192212968,1513.38805555422,0,0,0,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,5.66666666666667,34,4717.7146,0,4683.40548833335,0,786.285766666667,780.567581388891,795.995029688139,0,0,0,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,5.83333333333333,35,5490.65,0,5259.00477725134,0,915.108333333333,876.500796208557,133.853976610938,0,0,781.254356722395,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,6,36,5439.318,0.4406,5441.60719343452,0,906.479566666667,906.934532239086,113.001066905214,0,0,793.478499761453,9976.48560027585
greedy_execution,exp006 旧执行·重新规划,2025-12-21,6.16666666666667,37,5407.8325,0,5387.61175056945,0,901.305416666667,897.935291761576,961.669275506957,0,60.36385884029,0,9140.08582240266
greedy_execution,exp006 旧执行·重新规划,2025-12-21,6.33333333333333,38,5587.05,0,5340.97348705929,0,931.175,890.162247843215,953.896231588596,0,22.7212315885963,0,9197.35200709032
greedy_execution,exp006 旧执行·重新规划,2025-12-21,6.5,39,5351.2866,6.1366,5413.60495922067,0.820068887393649,890.858333333333,902.130815055545,914.578153064673,0,23.7198197313397,0,9218.90726000956
greedy_execution,exp006 旧执行·重新规划,2025-12-21,6.66666666666667,40,5233.249,0,5543.54818574171,0.377990256426922,872.208166666667,923.861699247548,936.309037256676,0,64.1008705900089,0,9241.40985682145
greedy_execution,exp006 旧执行·重新规划,2025-12-21,6.83333333333333,41,5374.2,0,5582.10667715536,5.04154456047603,895.7,929.510855432481,941.958193441609,0,46.2581934416091,0,9302.22128214069
greedy_execution,exp006 旧执行·重新规划,2025-12-21,7,42,5360.7841,172.6829,5433.12104097753,159.865516667544,864.683533333333,878.875920718331,942.609904463712,0,77.9263711303792,0,9346.10565765674
greedy_execution,exp006 旧执行·重新规划,2025-12-21,7.16666666666667,43,5321.3096,420.0356,5371.82244915951,379.758328736377,816.879,832.010686737189,1106.56318116057,0,289.68418116057,0,9420.03310442581
greedy_execution,exp006 旧执行·重新规划,2025-12-21,7.33333333333333,44,5231.72,690.675,5408.34277043341,615.100921653079,756.840833333333,798.873641463389,1604.87050480464,0,833.333333333333,0,9694.85164880229
greedy_execution,exp006 旧执行·重新规划,2025-12-21,7.5,45,5065.8847,996.7377,5396.99608236812,874.804781717937,678.191166666667,753.698550108364,1559.69541344961,0,331.595314054817,0,10485.4210638444
greedy_execution,exp006 旧执行·重新规划,2025-12-21,7.66666666666667,46,5889.1246,1276.7125,5957.19763665356,1140.26585397355,768.73535,802.821963780002,866.555947525383,0,0,0,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,7.83333333333333,47,7180.79,1539.8625,6873.96450410286,1421.10764017949,940.154583333333,908.809477320562,114.87601198669,0,0,825.278571346644,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,8,48,7254.351,1860.1541,7200.62914913493,1722.54522313654,899.032816666667,913.013987666399,119.080522332527,0,0,779.952294334139,9930.08000347161
greedy_execution,exp006 旧执行·重新规划,2025-12-21,8.16666666666667,49,7152.8955,2211.6206,7176.37888733402,1992.25943637355,823.545816666667,864.019908493411,79.2283405566232,0,0,744.317476110043,9107.93809801497
greedy_execution,exp006 旧执行·重新规划,2025-12-21,8.33333333333333,50,7367.01,2579.625,7149.45698588827,2249.9752789352,797.8975,816.580284492177,31.7887165553894,0,0,766.108783444611,8323.35858908974
greedy_execution,exp006 旧执行·重新规划,2025-12-21,8.5,51,7333.1326,2953.1787,7205.42142321999,2531.48059925779,729.992316666667,778.990137327034,0,0,0,729.992316666667,7515.80902537451
greedy_execution,exp006 旧执行·重新规划,2025-12-21,8.66666666666667,52,7276.0603,3195.6035,7270.37410519571,2802.66298970429,680.076133333333,744.61851924857,7.26111621478242,0,0,672.815017118551,6746.32956034466
greedy_execution,exp006 旧执行·重新规划,2025-12-21,8.83333333333333,53,7255.65,3341.5875,7274.39068213134,3052.20095423307,652.34375,703.698287983046,13.7750498512579,0,0,638.568700148742,6037.12026099139
greedy_execution,exp006 旧执行·重新规划,2025-12-21,9,54,7076.8086,3572.7867,7226.50015757641,3306.52355479873,584.00365,653.32943379628,6.19006342235389,0,0,577.813586577646,5364.00974933702
greedy_execution,exp006 旧执行·重新规划,2025-12-21,9.16666666666667,55,7014.1683,3848.0561,7274.93943147617,3532.10835016675,527.685366666667,623.805180218235,24.0999747463093,0,0,503.585391920357,4754.94075047826
greedy_execution,exp006 旧执行·重新规划,2025-12-21,9.33333333333333,56,7150.59,4116.6,7351.51503161844,3718.91200536762,505.665,605.43383770847,5.72863223654338,0,0,499.936367763457,4224.1151388593
greedy_execution,exp006 旧执行·重新规划,2025-12-21,9.5,57,7259.4501,4370.6969,7236.3773801182,3906.8938186493,481.458866666667,554.913926911483,571.852865172557,0,90.3939985058899,0,3697.13593643127
greedy_execution,exp006 旧执行·重新规划,2025-12-21,9.66666666666667,58,7142.682,4583.0793,7100.53766586006,4200.29732164289,426.60045,483.373390702861,452.878164060935,0,26.2777140609349,0,3782.89121305781
greedy_execution,exp006 旧执行·重新规划,2025-12-21,9.83333333333333,59,6912.23,4750.3875,7087.43073080595,4510.45128421326,360.307083333333,429.496574432113,13.0600053410078,0,0,347.247077992326,3807.82044149837
greedy_execution,exp006 旧执行·重新规划,2025-12-21,10,60,6873.3728,4886.2111,7182.52842461394,4663.49981344219,331.193616666667,419.838101861959,3.40153277085307,0,0,327.792083895814,3441.78988240041
greedy_execution,exp006 旧执行·重新规划,2025-12-21,10.1666666666667,61,6913.1885,4956.6279,7252.8964006623,4919.99558296953,326.093433333333,388.816802948795,19.8143987596896,0,0,306.279034573644,3096.26668770582
greedy_execution,exp006 旧执行·重新规划,2025-12-21,10.3333333333333,62,6951.47,4960.7625,7165.90472676473,5223.36758139965,331.784583333333,323.756190894181,342.85069891054,0,11.0661155772066,0,2773.42023810243
greedy_execution,exp006 旧执行·重新规划,2025-12-21,10.5,63,7040.6919,4946.2149,6941.24053562347,5245.98132188143,349.0795,282.54320229034,17.0327208916993,0,0,332.046779108301,2783.91847712482
greedy_execution,exp006 旧执行·重新规划,2025-12-21,10.6666666666667,64,7195.1724,4968.8079,7058.58195701488,5229.84209838443,371.06075,304.789976438407,718.071054586178,0,347.010304586178,0,2433.9104398898
greedy_execution,exp006 旧执行·重新规划,2025-12-21,10.8333333333333,65,7266.62,4979.2125,7309.74034991611,5337.74094387822,381.234583333333,328.666567672982,1133.47931017375,0,752.244726840419,0,2763.11332010213
greedy_execution,exp006 旧执行·重新规划,2025-12-21,11,66,7080.5804,4907.9946,7003.52054039307,5493.59423797585,362.097633333333,251.654383736203,1063.97321257197,0,701.875579238641,0,3476.75532850221
greedy_execution,exp006 旧执行·重新规划,2025-12-21,11.1666666666667,67,6948.6094,5015.1025,6703.38539885777,5575.53928707002,322.25115,187.974351964625,970.187823798395,0,647.936673798395,0,4142.61296783544
greedy_execution,exp006 旧执行·重新规划,2025-12-21,11.3333333333333,68,6954.16,5256.3375,6760.12674597723,5565.00202891201,282.970416666667,199.187452844203,981.400924677973,0,698.430508011306,0,4757.29966846238
greedy_execution,exp006 旧执行·重新规划,2025-12-21,11.5,69,6860.0706,5348.0182,6950.32005131625,5544.62905503164,252.008733333333,234.281832714102,1016.49530454787,0,764.486571214539,0,5419.88902626164
greedy_execution,exp006 旧执行·重新规划,2025-12-21,11.6666666666667,70,6565.9337,5577.6892,6910.95475966373,5551.95419174207,164.707416666667,226.500094653609,1008.71356648738,0,833.333333333333,0,6145.14466795678
greedy_execution,exp006 旧执行·重新规划,2025-12-21,11.8333333333333,71,6330.9,5890.8,6628.9660982681,5588.19567826457,73.3499999999999,173.461736667255,955.675208501025,0,833.333333333333,0,6935.71408299887
greedy_execution,exp006 旧执行·重新规划,2025-12-21,12,72,6501.863,5904.8948,6430.17965421471,5626.9929934209,99.4947,133.864443465635,916.077915299405,0,816.583215299405,0,7726.28349804097
greedy_execution,exp006 旧执行·重新规划,2025-12-21,12.1666666666667,73,6520.3344,5868.1645,6465.50251249207,5688.69662893417,108.694983333333,129.46764725965,974.80510031969,0,833.333333333333,0,8500.9623558639
greedy_execution,exp006 旧执行·重新规划,2025-12-21,12.3333333333333,74,6273.31,5864.7,6505.02509838926,5708.8771889069,68.1016666666668,132.69131824706,978.0287713071,0,833.333333333333,0,9291.53177090599
greedy_execution,exp006 旧执行·重新规划,2025-12-21,12.5,75,6234.7567,5722.7661,6248.52011451285,5586.82913912588,85.3317666666667,110.281829231161,892.495301064932,0,756.731793979243,0,10082.1011859481
greedy_execution,exp006 旧执行·重新规划,2025-12-21,12.6666666666667,76,6512.763,5549.8704,6359.805996856,5445.46707778342,160.4821,152.389819845429,934.6032916792,0,0,0,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,12.8333333333333,77,6836.44,5390.4375,6798.76998260244,5326.94456536081,241.000416666667,245.30423620694,273.649735635666,0,0,0,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,13,78,6797.3346,5211.4597,6831.56996559735,5133.42665486885,264.312483333333,283.023885121418,74.1985600371434,0,0,190.11392329619,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,13.1666666666667,79,6554.3856,5202.0686,6738.07468214998,4940.50316424265,225.386166666667,299.595252984555,327.94075241328,0,102.554585746614,0,10599.6023291578
greedy_execution,exp006 旧执行·重新规划,2025-12-21,13.3333333333333,80,6350.08,5287.95,6710.52585652111,4800.82998726932,177.021666666667,318.282644875299,346.628144304025,0,108.683106804708,0,10696.8941517941
greedy_execution,exp006 旧执行·重新规划,2025-12-21,13.5,81,6333.408,5178.3498,6629.04584189714,4689.97443802138,192.5097,323.178567312627,342.273075328986,0,0,0,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,13.6666666666667,82,6515.4464,4993.7017,6530.775419889,4558.82780934778,253.624116666667,328.657935090202,15.7132887885611,0,0,237.910827878106,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,13.8333333333333,83,6658.81,4847.5125,6483.39322807811,4368.22775433184,301.882916666667,352.527578957711,0,0,0,301.882916666667,10549.219967963
greedy_execution,exp006 旧执行·重新规划,2025-12-21,14,84,6474.7834,4705.4039,6533.17475934947,4117.07605154675,294.896583333333,402.683117967119,0,0,0,294.896583333333,10231.0074335091
greedy_execution,exp006 旧执行·重新规划,2025-12-21,14.1666666666667,85,6311.1097,4404.8152,6683.01973097255,3893.43008345991,317.71575,464.931607918773,9.68446691013247,0,0,308.031283089868,9920.15914099748
greedy_execution,exp006 旧执行·重新规划,2025-12-21,14.3333333333333,86,6293.57,3988.3875,6741.22272599796,3703.75906095234,384.197083333333,506.243944174269,0,0,0,384.197083333333,9595.46565928145
greedy_execution,exp006 旧执行·重新规划,2025-12-21,14.5,87,6241.0875,3658.7815,6506.75387303267,3480.53954692593,430.384333333333,504.369054351122,0,0,0,430.384333333333,9190.48637470584
greedy_execution,exp006 旧执行·重新规划,2025-12-21,14.6666666666667,88,6267.633,3321.4365,6450.92640989286,3294.80560656927,491.03275,526.020133887266,14.2923843352892,0,0,476.740365664711,8736.82145384368
greedy_execution,exp006 旧执行·重新规划,2025-12-21,14.8333333333333,89,6308.83,2957.5875,6624.6549848478,3131.00609560287,558.540416666667,582.274814874156,1382.89229429218,0,824.351877625512,0,8234.29298449634
greedy_execution,exp006 旧执行·重新规划,2025-12-21,15,90,6184.3165,2665.595,6604.29827376341,2874.95034429969,586.453583333333,621.557988243954,1422.17546766198,0,833.333333333333,0,9016.34184251625
greedy_execution,exp006 旧执行·重新规划,2025-12-21,15.1666666666667,91,6249.441,2404.6045,6433.79866971576,2574.46424074502,640.806083333333,643.222404828457,1443.83988424648,0,803.033800913147,0,9806.91125755834
greedy_execution,exp006 旧执行·重新规划,2025-12-21,15.3333333333333,92,6412.99,2166.8625,6366.59020750992,2297.58176438455,707.687916666667,678.168073854227,1478.78555327225,0,243.773647349507,0,10568.7360122547
greedy_execution,exp006 旧执行·重新规划,2025-12-21,15.5,93,6229.2355,1977.0681,6573.00428324498,2067.97824957733,708.694566666667,750.837672277942,1551.45515169597,0,0,0,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,15.6666666666667,94,6140.1248,1719.0539,6571.55985219867,1820.99022780733,736.84515,791.761604065224,801.809668441247,0,0,0,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,15.8333333333333,95,6190.42,1414.8375,6287.74162651961,1536.31889226517,795.930416666667,791.903789042406,801.951853418429,0,0,0,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,16,96,6007.344,1199.0528,6129.42800212556,1247.89549585902,801.381866666667,813.588751044422,823.636815420445,0,0,0,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,16.1666666666667,97,6021.8302,965.9713,6109.58670546601,948.707161171969,842.64315,860.146590715673,870.194655091697,0,0,0,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,16.3333333333333,98,6231.28,680.625,6220.0484277689,646.181980209418,925.109166666667,928.977741259913,939.025805635936,0,0,0,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,16.5,99,6177.7882,419.0314,6417.78394467361,366.977559026262,959.7928,1008.46773094122,1018.51579531725,0,0,0,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,16.6666666666667,100,6130.9976,173.8125,6306.81957525601,115.676284651155,992.864183333333,1031.85721510081,1041.90527947683,0,0,0,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,16.8333333333333,101,6172.78,0,6036.3766477693,0,1028.79666666667,1006.06277462822,1016.11083900424,0,0,12.6858276624262,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,17,102,6112.1742,0,6161.10703378725,0,1018.6957,1026.85117229787,1036.8992366739,0,14.0953640693619,0,10786.6279635275
greedy_execution,exp006 旧执行·重新规划,2025-12-21,17.1666666666667,103,6160.7027,6.2009,6247.66961010785,0,1025.7503,1041.27826835131,1051.32633272733,0,0,0,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,17.3333333333333,104,6338.77,0,6206.13766743617,0,1056.46166666667,1034.35627790603,1044.40434228205,0,0,12.0573243846156,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,17.5,105,6290.0948,0,6248.35059837005,0,1048.34913333333,1041.39176639501,1051.43983077103,0,3.09069743769714,0,10787.2904641524
greedy_execution,exp006 旧执行·重新规划,2025-12-21,17.6666666666667,106,5392.9058,0.4452,5498.6858764872,0,898.743433333333,916.447646081199,926.495710457223,0,10.3063296563209,0,10790.2225571908
greedy_execution,exp006 旧执行·重新规划,2025-12-21,17.8333333333333,107,4275.8,0,4491.71438993794,0,712.633333333333,748.619064989657,758.66712936568,0,0,0,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,18,108,4292.4867,0,4502.95108764104,0,715.41445,750.491847940173,523.369087803196,0,0,192.045362196804,10800
greedy_execution,exp006 旧执行·重新规划,2025-12-21,18.1666666666667,109,4489.6396,0.032,4616.6055180069,1.10577285756508,748.267933333333,769.249957524889,779.298021900913,0,31.0300885675791,0,10597.5664137954
greedy_execution,exp006 旧执行·重新规划,2025-12-21,18.3333333333333,110,4380.05,0,4411.24609550502,4.55721581111453,730.008333333333,734.44814661565,744.496210991673,0,14.4878776583399,0,10627.0041405565
greedy_execution,exp006 旧执行·重新规划,2025-12-21,18.5,111,4406.0663,0,4338.95159415695,8.0572306628156,734.344383333333,721.815727249022,731.863791625045,0,0,2.48059170828822,10640.7485481151
greedy_execution,exp006 旧执行·重新规划,2025-12-21,18.6666666666667,112,4500.5016,0.0023,4395.90644559171,11.5703548472724,750.083216666667,730.722681790739,29.2582726287626,0,0,720.824944037904,10638.1337748674
greedy_execution,exp006 旧执行·重新规划,2025-12-21,18.8333333333333,113,4490.76,0,4476.08401367589,15.0831848240302,748.46,743.500138141977,0,0,0,748.46,9878.31756905969
greedy_execution,exp006 旧执行·重新规划,2025-12-21,19,114,4334.8994,0,4519.11667656674,15.8382570838206,722.483233333333,750.546403247153,1.64782918317633,0,0,720.835404150157,9089.37145654981
greedy_execution,exp006 旧执行·重新规划,2025-12-21,19.1666666666667,115,4356.9931,0,4553.30752320681,0,726.165516666667,758.884587201135,9.98601313715767,0,0,716.179503529509,8329.54422481565
greedy_execution,exp006 旧执行·重新规划,2025-12-21,19.3333333333333,116,4466.59,0,4543.09913797055,0,744.431666666667,757.183189661759,8.28461559778225,0,0,736.147051068884,7574.62474325504
greedy_execution,exp006 旧执行·重新规划,2025-12-21,19.5,117,4301.5722,0,4428.59496045945,0,716.9287,738.099160076575,36.6347509145985,0,0,680.293949085401,6798.65761852371
greedy_execution,exp006 旧执行·重新规划,2025-12-21,19.6666666666667,118,4398.717,0,4405.31835096509,0,733.1195,734.219725160848,32.7553159988714,0,0,700.364184001128,6081.56483267688
greedy_execution,exp006 旧执行·重新规划,2025-12-21,19.8333333333333,119,4681.61,0,4525.72888282367,0,780.268333333333,754.288147137278,5.38957307330111,0,0,774.878760260032,5343.31616166061
greedy_execution,exp006 旧执行·重新规划,2025-12-21,20,120,4485.5154,0,4626.7316629739,0,747.5859,771.121943828983,22.2233697650059,0,0,725.362530234994,4526.52223069085
greedy_execution,exp006 旧执行·重新规划,2025-12-21,20.1666666666667,121,4156.9026,0,4525.75016643585,0,692.8171,754.291694405975,5.39312034199838,0,0,687.423979658002,3761.92298906241
greedy_execution,exp006 旧执行·重新规划,2025-12-21,20.3333333333333,122,4090.51,0,4327.04413971616,0,681.751666666667,721.174023286027,19.7096141240503,0,0,662.042052542616,3037.31449108356
greedy_execution,exp006 旧执行·重新规划,2025-12-21,20.5,123,4322.2266,0,4322.35661483235,0,720.3711,720.392769138724,18.9283599767476,0,0,701.442740023252,2339.46089346772
greedy_execution,exp006 旧执行·重新规划,2025-12-21,20.6666666666667,124,4336.801,0,4399.58810471092,0,722.800166666667,733.264684118486,743.312748494509,0,20.5125818278426,0,1600.07532458011
greedy_execution,exp006 旧执行·重新规划,2025-12-21,20.8333333333333,125,4144.46,0,4431.84863139579,0,690.743333333333,738.641438565964,748.689502941987,0,57.9461696086541,0,1619.53526836008
greedy_execution,exp006 旧执行·重新规划,2025-12-21,21,126,4227.261,0,4402.66988257139,0,704.5435,733.778313761898,743.826378137921,0,39.2828781379206,0,1674.50783165381
greedy_execution,exp006 旧执行·重新规划,2025-12-21,21.1666666666667,127,4326.9643,0,4379.07086390249,0,721.160716666667,729.845143983748,739.893208359771,0,18.7324916931043,0,1711.77484204261
greedy_execution,exp006 旧执行·重新规划,2025-12-21,21.3333333333333,128,4357.83,0,4429.84873791257,0,726.305,738.308122985429,748.356187361452,0,22.051187361452,0,1729.54604404273
greedy_execution,exp006 旧执行·重新规划,2025-12-21,21.5,129,4437.1142,0,4502.50365461876,0,739.519033333333,750.417275769793,760.465340145816,0,20.9463068124829,0,1750.46563719472
greedy_execution,exp006 旧执行·重新规划,2025-12-21,21.6666666666667,130,4070.9954,0,4163.58998430636,0,678.499233333333,693.931664051059,703.979728427082,0,25.480495093749,0,1770.33704862356
greedy_execution,exp006 旧执行·重新规划,2025-12-21,21.8333333333333,131,3434.4,0,3607.98899305667,0,572.4,601.331498842778,611.379563218801,0,38.979563218801,0,1794.50996874506
greedy_execution,exp006 旧执行·重新规划,2025-12-21,22,132,3270.5539,0,3509.81218201095,0,545.092316666667,584.968697001826,1227.47229341185,0,682.379976745182,0,1831.48922933604
greedy_execution,exp006 旧执行·重新规划,2025-12-21,22.1666666666667,133,3305.0168,0,3578.77111825005,0,550.836133333333,596.461853041676,37.299938587699,0,0,513.536194745634,2478.85171619829
greedy_execution,exp006 旧执行·重新规划,2025-12-21,22.3333333333333,134,3255.6,0,3551.65605883582,0,542.6,591.942676472636,601.990740848659,0,59.3907408486594,0,1937.53703742096
greedy_execution,exp006 旧执行·重新规划,2025-12-21,22.5,135,3155.514,0,3465.71620832213,0,525.919,577.619368053689,587.667432429712,0,61.7484324297122,0,1993.88004132293
