date,name,label,hour,actual_load_kw,actual_pv_kw,forecast_load_kw,forecast_pv_kw,actual_net_kwh,forecast_net_kwh,planned_kwh,emergency_kwh,soc_kwh,total_cost
2025-06-21,oracle_season,exp004 全年探索,6.166666666666667,2932.231,1453.4028,2902.362757955843,1597.197630115846,246.47136666666668,217.52752130666613,0.0,0.0,2419.8255873743537,0.0
2025-06-21,oracle_season,exp004 全年探索,6.333333333333333,2764.02,1765.9125,2722.9322004328305,1786.8991163233168,166.35125000000002,156.00551401825228,0.0,0.0,2160.0219551472974,0.0
2025-06-21,oracle_season,exp004 全年探索,6.5,2606.6137,2022.3026,2724.10486530285,1975.5024345562822,97.38518333333332,124.76707179109466,0.0,0.0,1984.672341275269,0.0
2025-06-21,oracle_season,exp004 全年探索,6.666666666666667,2867.7649,2350.4923,2935.944676342148,2161.634301647556,86.21210000000004,129.05172911576528,0.0,0.0,1882.019344713135,0.0
2025-06-21,oracle_season,exp004 全年探索,6.833333333333333,3304.27,2699.25,3221.2443931575754,2433.1614512660494,100.83666666666666,131.347156981921,0.0,0.0,1791.1438120910675,0.0
2025-06-21,oracle_season,exp004 全年探索,7.0,3254.3169,2874.6231,3384.990724731536,2879.153782690571,63.2823,84.30615700682749,0.0,0.0,1684.852632649119,0.0
2025-06-21,oracle_season,exp004 全年探索,7.166666666666667,3137.5948,3006.0287,3353.7494029623517,3256.287830004984,21.927683333333334,16.243595492894656,0.0,0.0,1618.147231457761,0.0
2025-06-21,oracle_season,exp004 全年探索,7.333333333333333,3174.85,3224.8875,3249.945189486663,3499.800058263638,-8.339583333333318,-41.642478129495885,0.0,0.0,1595.0334237430122,0.0
2025-06-21,oracle_season,exp004 全年探索,7.5,3159.7263,3537.527,3270.1423977046334,3759.3877873179435,-62.966783333333375,-81.54089826888503,0.0,0.0,1602.945047164046,0.0
2025-06-21,oracle_season,exp004 全年探索,7.666666666666667,3087.5763,3785.3986,3288.7810240553467,3962.320241034669,-116.30371666666663,-112.25653616322036,0.0,0.0,1662.6805828443448,0.0
2025-06-21,oracle_season,exp004 全年探索,7.833333333333333,3062.36,4003.425,3281.009211355021,4092.5164974804247,-156.84416666666667,-135.25121435423398,0.0,0.0,1773.0159763472107,0.0
2025-06-21,oracle_season,exp004 全年探索,8.0,3162.0197,4334.7324,3338.0179391535644,4230.205761314207,-195.45211666666668,-148.6979703601071,0.0,0.0,1921.8114176605284,0.0
2025-06-21,oracle_season,exp004 全年探索,8.166666666666666,3160.9922,4441.8035,3314.7438941194628,4419.1421081133385,-213.46854999999996,-184.0663689989793,0.0,0.0,2107.2335763108154,0.0
2025-06-21,oracle_season,exp004 全年探索,8.333333333333334,3037.59,4358.7,3228.650672088157,4665.551473019941,-220.18499999999995,-239.48346682196402,0.0,0.0,2309.7476243548763,0.0
2025-06-21,oracle_season,exp004 全年探索,8.5,3030.9974,4479.895,3275.4656752627866,4909.745766118136,-241.48293333333336,-272.38001514255825,0.0,0.0,2518.633456336129,0.0
2025-06-21,oracle_season,exp004 全年探索,8.666666666666666,3289.939,4668.5166,3478.1074280942444,4961.617262946901,-229.76293333333334,-247.25163914210944,0.0,0.0,2747.7242819537078,0.0
2025-06-21,oracle_season,exp004 全年探索,8.833333333333334,3650.62,4746.075,3749.8556082055234,5004.748251944468,-182.57583333333332,-209.14877395649083,0.0,0.0,2965.696539318135,0.0
2025-06-21,oracle_season,exp004 全年探索,9.0,3785.9011,4746.9534,3954.195795676417,5379.126717549269,-160.17538333333337,-237.4884869788087,0.0,0.0,3138.9031830291224,0.0
2025-06-21,oracle_season,exp004 全年探索,9.166666666666666,3849.6183,5139.4381,4040.877899773333,5468.339970153675,-214.9699666666667,-237.91034506339028,0.0,0.0,3290.858893956294,0.0
2025-06-21,oracle_season,exp004 全年探索,9.333333333333334,3824.6,5794.3125,3994.040594115754,5262.091609154435,-328.28541666666666,-211.34183583978015,0.0,0.0,3494.7973109154364,0.0
2025-06-21,oracle_season,exp004 全年探索,9.5,3582.3586,6109.068,3855.287592361863,5394.86668853537,-421.11823333333336,-256.59651602891773,0.0,0.0,3806.2362027006566,0.0
2025-06-21,oracle_season,exp004 全年探索,9.666666666666666,3687.9447,6385.1018,3790.021091907454,5681.265769648615,-449.5261833333334,-315.2074462901935,0.0,0.0,4205.744037168529,0.0
2025-06-21,oracle_season,exp004 全年探索,9.833333333333334,4000.14,6643.5375,3884.4988483862344,5930.172365587603,-440.5662500000001,-340.9455862002281,0.0,0.0,4632.2020193332555,0.0
2025-06-21,oracle_season,exp004 全年探索,10.0,3826.1041,6589.8893,4053.036481244358,6139.347962484612,-460.63086666666663,-347.718580206709,0.0,0.0,5050.159862393003,0.0
2025-06-21,oracle_season,exp004 全年探索,10.166666666666666,3761.4976,6695.6004,3969.9149871399454,6235.644089004873,-489.01713333333333,-377.621516977488,0.0,0.0,5487.152672166203,0.0
2025-06-21,oracle_season,exp004 全年探索,10.333333333333334,3901.91,7000.9875,3761.871705473613,6308.9365789024805,-516.5129166666667,-424.5108122381446,0.0,0.0,5951.075059020078,0.0
2025-06-21,oracle_season,exp004 全年探索,10.5,3726.7535,7093.8409,3863.6102734050237,6519.275646973756,-561.1812333333334,-442.6108955947887,0.0,0.0,6441.082236289101,0.0
2025-06-21,oracle_season,exp004 全年探索,10.666666666666666,3565.5609,7243.1188,3914.5687230874782,6591.0922965974805,-612.9263166666667,-446.087262251667,0.0,0.0,6973.465499531823,0.0
2025-06-21,oracle_season,exp004 全年探索,10.833333333333334,3679.21,7400.1,3759.263468182332,6498.717353610146,-620.1483333333334,-456.5756475713024,0.0,0.0,7554.93845908911,0.0
2025-06-21,oracle_season,exp004 全年探索,11.0,3945.6166,7306.5816,3628.11005098748,6498.017880984531,-560.1608333333335,-478.3179716661752,0.0,0.0,8143.2628252363065,0.0
2025-06-21,oracle_season,exp004 全年探索,11.166666666666666,3900.6403,7782.8954,3650.2899429178547,6532.644236857349,-647.0425166666668,-480.392382323249,0.0,0.0,8674.678052041698,0.0
2025-06-21,oracle_season,exp004 全年探索,11.333333333333334,3645.76,8490.225,3770.9131066843515,6575.753653114141,-807.4108333333334,-467.473424404965,0.0,0.0,9288.516480731936,0.0
2025-06-21,oracle_season,exp004 全年探索,11.5,3705.1427,8180.7164,3826.9368789370174,6645.652503990722,-745.9289500000001,-469.7859375089508,0.0,0.0,10054.493652980316,0.0
2025-06-21,oracle_season,exp004 全年探索,11.666666666666666,3724.3133,7677.6706,3838.5181537095004,6509.005052612927,-658.8928833333334,-445.08114981723776,0.0,0.0,10762.143989377673,0.0
2025-06-21,oracle_season,exp004 全年探索,11.833333333333334,3631.08,7665.1125,3845.0086407075346,6183.643264101921,-672.33875,-389.77243723239775,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,12.0,3735.5415,8044.2631,3856.5283818930266,5985.863880505551,-718.1202666666668,-354.88924976875404,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,12.166666666666666,3852.2352,8300.9755,3879.163509616848,6134.077599359732,-741.4567166666667,-375.8190149571473,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,12.333333333333334,3928.56,8383.0125,3911.231868975187,6466.78206695528,-742.4087500000002,-425.9250329966822,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,12.5,4059.9044,8605.7877,3938.9936748400173,6571.172363092825,-757.6472166666668,-438.6964480421347,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,12.666666666666666,3912.5928,8542.7209,3931.7485475774065,6432.483119157877,-771.6880166666666,-416.78909526341175,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,12.833333333333334,3688.01,8049.6,3922.631767038499,6300.386409163457,-726.9316666666667,-396.2924403541596,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,13.0,3910.4683,7493.4162,3973.255595505151,6406.885464481862,-597.1579833333333,-405.60497816278513,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,13.166666666666666,3862.6154,7354.9231,3993.1787924237315,6260.109685130668,-582.0512833333333,-377.82181545115617,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,13.333333333333334,3589.29,7340.8875,3990.3794299210413,5897.090590070669,-625.26625,-317.78519335827133,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,13.5,3849.2221,6714.7449,4055.6197260890563,5862.086627364453,-477.58713333333327,-301.07781687923284,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,13.666666666666666,3978.2382,6127.755,4069.9246374544546,5886.111944209502,-358.25280000000004,-302.69788445917465,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,13.833333333333334,3861.85,5956.2,4037.776649931003,5823.985239320518,-349.05833333333334,-297.70143156491923,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,14.0,4047.8905,5941.7978,4074.9729501024917,5799.910998903225,-315.6512166666667,-287.4896748001222,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,14.166666666666666,4095.2281,5827.294,4043.6666702954144,5682.636983523566,-288.67765,-273.1617188713587,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,14.333333333333334,4007.39,5738.1375,3962.643593664362,5424.97026376884,-288.4579166666667,-243.7211116840796,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,14.5,4227.0513,5964.2607,4017.6651601046033,5153.382732533975,-289.53489999999994,-189.286262071562,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,14.666666666666666,4182.4486,5979.2451,4170.244764924391,5100.417535682238,-299.4660833333334,-155.02879512630776,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,14.833333333333334,3879.68,5680.4625,4279.636199017116,5085.35966384535,-300.13041666666663,-134.28724413803897,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,15.0,3916.2335,5457.1539,4214.051946867458,4716.830584596746,-256.8200666666667,-83.79643962154796,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,15.166666666666666,3924.3398,5153.0688,4065.222433533307,4438.258559196144,-204.78816666666663,-62.17268761047285,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,15.333333333333334,3875.5,4811.1,4039.768017583026,4317.572238143182,-155.9333333333334,-46.300703426692735,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,15.5,4137.0155,4680.9532,4270.259890312121,3990.5434723541703,-90.65628333333325,46.61940299299173,46.61940299299173,0.0,10800.0,35.123058214919965
2025-06-21,oracle_season,exp004 全年探索,15.666666666666666,4317.2602,4481.2341,4390.419358340015,3709.927370748926,-27.328983333333326,113.41533126518145,113.41533126518145,0.0,10800.0,88.72481364875145
2025-06-21,oracle_season,exp004 全年探索,15.833333333333334,4217.43,4055.4,4373.300228855029,3588.159119879111,27.005000000000035,130.85685149598626,130.85685149598626,0.0,10800.0,105.40519388001694
2025-06-21,oracle_season,exp004 全年探索,16.0,4034.2858,3562.8565,4485.6512993162705,3449.3498359328014,78.57155000000004,172.7169105639115,172.7169105639115,0.0,10800.0,142.8541567274112
2025-06-21,oracle_season,exp004 全年探索,16.166666666666668,3980.7146,3361.4888,4332.705562259747,3183.569981964676,103.20429999999995,191.5225967158452,191.5225967158452,0.0,10800.0,163.15810014222853
2025-06-21,oracle_season,exp004 全年探索,16.333333333333332,4042.02,3406.575,4157.575669736314,2870.3437998547697,105.90750000000003,214.53864498025737,214.53864498025737,0.0,10800.0,188.60092280214425
2025-06-21,oracle_season,exp004 全年探索,16.5,3983.774,3291.2298,4559.194424046179,2676.214524909977,115.4240333333333,313.82998318936694,313.82998318936694,0.0,10800.0,283.20017683008473
2025-06-21,oracle_season,exp004 全年探索,16.666666666666668,3621.8931,2964.175,4397.214382725807,2438.167568508268,109.61968333333327,326.50780236958985,326.50780236958985,0.0,10800.0,299.1790993112552
2025-06-21,oracle_season,exp004 全年探索,16.833333333333332,3240.3,2623.6125,3716.8452139566407,2099.894666114405,102.78125,269.49175797370594,269.49175797370594,0.0,10800.0,249.6571645868412
2025-06-21,oracle_season,exp004 全年探索,17.0,3335.0072,2479.2426,3719.709403536875,1826.6939754107889,142.62743333333333,315.5025713543477,315.5025713543477,0.0,10800.0,298.5285330154838
2025-06-21,oracle_season,exp004 全年探索,17.166666666666668,3462.6248,2185.8548,3828.2646521398437,1669.8183380079868,212.795,359.7410523553095,359.7410523553095,0.0,10800.0,350.4597332045425
2025-06-21,oracle_season,exp004 全年探索,17.333333333333332,3484.27,1750.4625,3713.311910040593,1558.386573091129,288.96791666666667,359.1542228249106,359.1542228249106,0.0,10800.0,354.19789454992684
2025-06-21,oracle_season,exp004 全年探索,17.5,3649.2081,1528.3871,3669.0064447819586,1393.0549248325378,353.47016666666667,379.3252533249035,379.3252533249035,0.0,10800.0,370.2214472451058
2025-06-21,oracle_season,exp004 全年探索,17.666666666666668,3604.3529,1310.4274,3664.9619872750586,1200.4711067915675,382.3209166666666,410.7484800805819,410.7484800805819,0.0,10800.0,441.2260173025611
2025-06-21,oracle_season,exp004 全年探索,17.833333333333332,3349.51,1034.1,3678.7526127176156,1009.0978101771902,385.9016666666667,444.9424670900709,444.9424670900709,0.0,10800.0,547.8576597280044
2025-06-21,oracle_season,exp004 全年探索,18.0,3274.4828,860.3286,3750.1977884124085,813.2784688552608,402.35903333333334,489.48655325952467,0.0,0.0,10800.0,0.0
2025-06-21,oracle_season,exp004 全年探索,18.166666666666668,3297.0032,677.2547,3786.416588495843,594.8004924497278,436.62475,531.9360160076859,531.9360160076859,0.0,10375.876339174352,662.1007591247666
2025-06-21,oracle_season,exp004 全年探索,18.333333333333332,3342.79,452.7,3790.3207399680027,384.20079997021116,481.6816666666667,567.6866566662985,0.0,0.0,10466.296545351894,0.0
2025-06-21,oracle_season,exp004 全年探索,18.5,3456.8314,276.0564,3845.121465608323,235.62809853003418,530.1291666666667,601.5822278463814,274.2302756626047,0.0,9958.559487414337,343.3911511847136
2025-06-21,oracle_season,exp004 全年探索,18.666666666666668,3634.5648,121.8367,3843.964098271825,95.56021464238702,585.4546833333334,624.7339806049064,0.0,0.0,9688.818371986334,0.0
2025-06-21,oracle_season,exp004 全年探索,18.833333333333332,3852.72,7.7625,3832.691689506121,0.0,640.82625,638.7819482510201,0.0,0.0,9071.694949937682,0.0
2025-06-21,oracle_season,exp004 全年探索,19.0,4004.9442,0.0,3958.501643203689,0.0,667.4907,659.7502738672815,0.0,0.0,8396.20477179619,0.0
2025-06-21,oracle_season,exp004 全年探索,19.166666666666668,3706.7434,3.2619,3979.9820892074795,0.0,617.2469166666666,663.3303482012466,0.0,0.0,7692.607795469473,0.0
2025-06-21,oracle_season,exp004 全年探索,19.333333333333332,3293.48,0.0,3841.7991219909914,0.0,548.9133333333333,640.2998536651652,0.0,0.0,7041.972417008536,0.0
2025-06-21,oracle_season,exp004 全年探索,19.5,3492.5254,0.0,3726.1079579408683,0.0,582.0875666666667,621.0179929901448,0.0,0.0,6463.366959885682,0.0
2025-06-21,oracle_season,exp004 全年探索,19.666666666666668,3490.6667,0.2342,3630.6335772319635,0.0,581.7387500000001,605.1055962053273,0.0,0.0,5849.792790441758,0.0
2025-06-21,oracle_season,exp004 全年探索,19.833333333333332,3189.62,0.0,3667.813898597907,0.0,531.6033333333334,611.3023164329845,0.0,0.0,5236.586306048665,0.0
2025-06-21,oracle_season,exp004 全年探索,20.0,3348.2366,0.0,3954.2661352103933,0.0,558.0394333333334,659.0443558683988,0.0,0.0,4676.227191024984,0.0
2025-06-21,oracle_season,exp004 全年探索,20.166666666666668,3725.2052,0.0168,4024.3365357402035,0.0,620.8647333333333,670.7227559567006,0.0,0.0,4088.0019798506432,0.0
2025-06-21,oracle_season,exp004 全年探索,20.333333333333332,3960.13,0.0,3905.7599398892417,0.0,660.0216666666666,650.9599899815403,0.0,0.0,3433.5530877818437,0.0
2025-06-21,oracle_season,exp004 全年探索,20.5,3881.8245,0.0,4066.7105229036956,0.0,646.9707500000001,677.7850871506159,0.0,0.0,2737.82916387281,0.0
2025-06-21,oracle_season,exp004 全年探索,20.666666666666668,3513.6729,0.0012,4185.8089332782765,0.0,585.61195,697.634822213046,697.634822213046,0.0,2055.862114037016,852.92833363767
2025-06-21,oracle_season,exp004 全年探索,20.833333333333332,3160.32,0.0,4042.52420172463,0.0,526.72,673.7540336207717,673.7540336207717,0.0,2162.13634190518,628.7472641749041
2025-06-21,oracle_season,exp004 全年探索,21.0,3214.7106,0.0,3750.995568097249,0.0,535.7850999999999,625.1659280162081,625.1659280162081,0.0,2301.6250738462036,566.9004635250975
2025-06-21,oracle_season,exp004 全年探索,21.166666666666668,3489.1029,0.0,3519.804841334382,0.0,581.51715,586.634140222397,586.634140222397,0.0,2386.4191725511055,549.7348528024083
2025-06-21,oracle_season,exp004 全年探索,21.333333333333332,3713.49,0.0,3489.7368753377286,0.0,618.915,581.6228125562881,581.6228125562881,0.0,2391.2735757113815,545.0387376464976
2025-06-21,oracle_season,exp004 全年探索,21.5,3715.4477,0.0,3632.955451983838,0.0,619.2412833333334,605.4925753306396,605.4925753306396,0.0,2351.964158627361,597.6817211088744
2025-06-21,oracle_season,exp004 全年探索,21.666666666666668,3460.6768,0.0,3596.415753981338,0.0,576.7794666666667,599.4026256635564,599.4026256635564,0.0,2337.4717479029955,465.3761985651851
2025-06-21,oracle_season,exp004 全年探索,21.833333333333332,3169.68,0.0,3405.6286815567328,0.0,528.28,567.6047802594554,567.6047802594554,0.0,2358.933960992486,238.90485201120478
2025-06-21,oracle_season,exp004 全年探索,22.0,3161.2424,0.0,3400.1547483993404,0.0,526.8737333333333,566.6924580665567,1188.5820500140255,0.0,2396.240723224138,458.6738131004125
2025-06-21,oracle_season,exp004 全年探索,22.166666666666668,3268.4465,0.0,3358.2037965163317,0.0,544.7410833333333,559.700632752722,0.0,0.0,3023.992351440231,0.0
2025-06-21,oracle_season,exp004 全年探索,22.333333333333332,3317.19,0.0,3326.6922324820207,0.0,552.865,554.4487054136702,554.4487054136702,0.0,2449.784831973257,232.75756653265873
2025-06-21,oracle_season,exp004 全年探索,22.5,3281.0391,0.0,3593.206880020583,0.0,546.83985,598.8678133367638,598.8678133367638,0.0,2451.2872668482382,250.68606666276935
2025-06-21,oracle_season,exp004 全年探索,22.666666666666668,3250.7574,0.0,3765.755090235598,0.0,541.7929,627.6258483725996,627.6258483725996,0.0,2500.6453266974104,266.1761222948195
2025-06-21,oracle_season,exp004 全年探索,22.833333333333332,3190.39,0.0,3579.537183523262,0.0,531.7316666666667,596.5895305872103,596.5895305872103,0.0,2582.0736112409277,252.77498410980104
2025-06-21,oracle_season,exp004 全年探索,23.0,2998.9363,0.0,3176.3339902317134,0.0,499.8227166666666,529.3889983719522,529.3889983719522,0.0,2643.6031834895803,224.8844465084053
2025-06-21,oracle_season,exp004 全年探索,23.166666666666668,2920.9743,0.0,3039.158508139781,0.0,486.82905,506.52641802329686,506.52641802329686,0.0,2671.652221128841,214.76720124187787
2025-06-21,oracle_season,exp004 全年探索,23.333333333333332,2989.3,0.0,3197.839901837389,0.0,498.2166666666667,532.9733169728981,532.9733169728981,0.0,2690.338785188097,224.91473976256302
2025-06-21,oracle_season,exp004 全年探索,23.5,3024.571,0.0,3312.8541969684898,0.0,504.09516666666667,552.142366161415,552.142366161415,0.0,2723.311838829801,234.10836325243994
2025-06-21,oracle_season,exp004 全年探索,23.666666666666668,3193.3141,0.0,3605.1172222089313,0.0,532.2190166666667,600.8528703681552,600.8528703681552,0.0,2768.89341450857,256.6242609342391
2025-06-21,oracle_season,exp004 全年探索,23.833333333333332,3636.14,0.0,4026.9467444272664,0.0,606.0233333333333,671.1577907378777,671.1577907378777,0.0,2834.0052051960147,286.9870713195165
2025-09-23,oracle_season,exp004 全年探索,0.0,3421.106,0.0,4073.3929353445183,0.0,570.1843333333334,678.8988225574197,1512.2321558907533,0.0,1374.2832506870723,642.396219822392
2025-09-23,oracle_season,exp004 全年探索,0.16666666666666666,3361.9091,0.0,4116.433570782614,0.0,560.3181833333333,686.0722617971023,1519.4055951304358,0.0,2164.8526657291673,644.98767513287
2025-09-23,oracle_season,exp004 全年探索,0.3333333333333333,3388.6,0.0,3877.453826781793,0.0,564.7666666666667,646.2423044636322,1479.5756377969656,0.0,2955.4220807712622,631.6308397755246
2025-09-23,oracle_season,exp004 全年探索,0.5,3591.0535,0.0,3716.4532123880385,0.0,598.5089166666667,619.4088687313398,1452.7422020646727,0.0,3745.9914958133572,620.6114687220282
2025-09-23,oracle_season,exp004 全年探索,0.6666666666666666,3639.0639,0.0,3642.0148932538505,0.0,606.51065,607.002482208975,1440.3358155423084,0.0,4536.560910855452,615.1674268181199
2025-09-23,oracle_season,exp004 全年探索,0.8333333333333334,3538.62,0.0,3626.5218832469523,0.0,589.77,604.4203138744921,1437.7536472078255,0.0,5327.130325897547,616.0774378285532
2025-09-23,oracle_season,exp004 全年探索,1.0,3584.1201,0.0,3677.0817335547554,0.0,597.35335,612.8469555924593,612.8469555924593,0.0,6117.699740939642,264.19832255590916
2025-09-23,oracle_season,exp004 全年探索,1.1666666666666667,3479.83,0.0,3665.5632380827788,0.0,579.9716666666667,610.9272063471298,1444.2605396804631,0.0,6132.3982657917895,621.3208841705352
2025-09-23,oracle_season,exp004 全年探索,1.3333333333333333,3316.08,0.0,3605.450023453833,0.0,552.68,600.9083372423055,1434.2416705756389,0.0,6922.9676808338845,613.7120108393159
2025-09-23,oracle_season,exp004 全年探索,1.5,3504.3201,0.0,3649.923758256448,0.0,584.05335,608.3206263760746,608.3206263760746,0.0,7713.5370958759795,262.3078540933634
2025-09-23,oracle_season,exp004 全年探索,1.6666666666666667,3611.1697,0.0,3799.9855169050716,0.0,601.8616166666667,633.3309194841786,633.3309194841786,0.0,7736.559055663137,274.4222874124946
2025-09-23,oracle_season,exp004 全年探索,1.8333333333333333,3543.64,0.0,3874.0523562229337,0.0,590.6066666666667,645.6753927038222,1414.5865618462167,0.0,7766.413457647404,609.828266811904
2025-09-23,oracle_season,exp004 全年探索,2.0,3627.3783,0.0,3688.6895215512714,0.0,604.56305,614.7815869252119,1448.1149202585452,0.0,8548.109422133657,621.6757352669935
2025-09-23,oracle_season,exp004 全年探索,2.1666666666666665,3646.7973,0.0,3607.693117935909,0.0,607.7995500000001,601.2821863226515,601.2821863226515,0.0,9338.678837175752,259.9944173659145
2025-09-23,oracle_season,exp004 全年探索,2.3333333333333335,3569.92,0.0,3768.420467895278,0.0,594.9866666666667,628.0700779825463,628.0700779825463,0.0,9331.808932655727,274.27820305497795
2025-09-23,oracle_season,exp004 全年探索,2.5,3591.0744,0.0,3934.1771337495493,0.0,598.5124,655.6961889582582,655.6961889582582,0.0,9363.194612413638,285.0967029590507
2025-09-23,oracle_season,exp004 全年探索,2.6666666666666665,3523.6786,0.0,3883.742339601602,0.0,587.2797666666667,647.2903899336003,647.2903899336003,0.0,9417.443917917582,280.6003840362157
2025-09-23,oracle_season,exp004 全年探索,2.8333333333333335,3402.03,0.0,3766.2828618166423,0.0,567.005,627.7138103027737,627.7138103027737,0.0,9474.374993916525,273.4949071489185
2025-09-23,oracle_season,exp004 全年探索,3.0,3470.8796,0.0,3901.792335108113,0.0,578.4799333333334,650.2987225180188,650.2987225180188,0.0,9531.968428295282,284.4406612293815
2025-09-23,oracle_season,exp004 全年探索,3.1666666666666665,3546.3118,0.0,3872.1603822838215,0.0,591.0519666666667,645.3600637139702,645.3600637139702,0.0,9600.101714081004,282.08688384937636
2025-09-23,oracle_season,exp004 全年探索,3.3333333333333335,3521.1,0.0,3670.734967210103,0.0,586.85,611.7891612016839,611.7891612016839,0.0,9651.622898698686,266.4953586194535
2025-09-23,oracle_season,exp004 全年探索,3.5,3493.0415,0.0,3727.033458112154,0.0,582.1735833333333,621.1722430186924,621.1722430186924,0.0,9675.282264398113,270.3962773860368
2025-09-23,oracle_season,exp004 全年探索,3.6666666666666665,3616.52,0.0,3833.3728063669078,0.0,602.7533333333333,638.895467727818,638.895467727818,0.0,9712.279641487969,278.5584239293286
2025-09-23,oracle_season,exp004 全年探索,3.8333333333333335,3738.77,0.0,3898.412306012249,0.0,623.1283333333333,649.7353843353748,649.7353843353748,0.0,9746.567080743913,284.4541512620271
2025-09-23,oracle_season,exp004 全年探索,4.0,3573.138,0.0019,4021.4105195228967,0.0,595.5226833333332,670.2350865871495,670.2350865871495,0.0,9771.808745639928,294.9704616070045
2025-09-23,oracle_season,exp004 全年探索,4.166666666666667,3548.8256,0.0,4002.567131205167,0.0,591.4709333333334,667.0945218675278,667.0945218675278,0.0,9842.687154764038,292.7877856476579
2025-09-23,oracle_season,exp004 全年探索,4.333333333333333,3696.43,0.0,3891.7273847866095,0.0,616.0716666666666,648.6212307977682,648.6212307977682,0.0,9914.429990145072,283.0583051201461
2025-09-23,oracle_season,exp004 全年探索,4.5,3629.4046,0.0268,3937.0976511300173,0.0,604.8963,656.1829418550029,656.1829418550029,0.0,9945.309217995073,288.2611663569028
2025-09-23,oracle_season,exp004 全年探索,4.666666666666667,3602.4949,0.0,3891.149217365875,0.0,600.4158166666667,648.5248695609791,648.5248695609791,0.0,9993.963998536012,286.77769731986496
2025-09-23,oracle_season,exp004 全年探索,4.833333333333333,3708.74,0.0,3726.658807239509,0.0,618.1233333333333,621.1098012065848,621.1098012065848,0.0,10039.604253501875,272.97775763029404
2025-09-23,oracle_season,exp004 全年探索,5.0,3751.3647,0.3731,3699.294203810054,0.0,625.1652666666668,616.5490339683423,616.5490339683423,0.0,10042.437465693392,267.1506964184827
2025-09-23,oracle_season,exp004 全年探索,5.166666666666667,3689.4488,0.0,3822.0041611176657,0.0,614.9081333333334,637.000693519611,637.000693519611,0.0,10033.355158967817,282.76460785335536
2025-09-23,oracle_season,exp004 全年探索,5.333333333333333,3557.68,0.0,3893.495657978377,0.0,592.9466666666666,648.9159429963962,1482.2492763297296,0.0,10054.314001827715,637.5154137494167
2025-09-23,oracle_season,exp004 全年探索,5.5,3509.0644,5.1961,3763.3480052520795,0.0,583.97805,627.2246675420132,1460.5580008753466,0.0,10800.0,542.3051857250163
2025-09-23,oracle_season,exp004 全年探索,5.666666666666667,4001.4806,0.0,4115.947851397954,0.0,666.9134333333333,685.9913085663256,685.9913085663256,0.0,10800.0,391.5638389296587
2025-09-23,oracle_season,exp004 全年探索,5.833333333333333,4743.74,0.0,4816.624392750204,0.0,790.6233333333333,802.770732125034,0.0,0.0,10800.0,0.0
2025-09-23,oracle_season,exp004 全年探索,6.0,4911.4158,148.7833,4975.566071528032,138.67557545873655,793.7720833333333,806.1484160115492,0.0,0.0,9966.609831797381,0.0
2025-09-23,oracle_season,exp004 全年探索,6.166666666666667,4831.9735,376.0146,4875.972886617278,395.14345783882027,742.6598166666666,746.8049047964096,0.0,0.0,9129.900589667277,0.0
2025-09-23,oracle_season,exp004 全年探索,6.333333333333333,4792.2,649.3875,4836.213536220271,688.346434183927,690.46875,691.3111836727239,0.0,0.0,8347.068407217363,0.0
2025-09-23,oracle_season,exp004 全年探索,6.5,4757.3085,973.8044,4868.336350069089,1003.2299170488442,630.5840166666667,644.1844055033743,0.0,0.0,7619.250439494234,0.0
2025-09-23,oracle_season,exp004 全年探索,6.666666666666667,4755.1526,1245.8597,4885.644245319761,1302.8399927749,584.88215,597.1340420908101,0.0,0.0,6954.556523239486,0.0
2025-09-23,oracle_season,exp004 全年探索,6.833333333333333,4789.05,1511.775,4853.88840730681,1588.6035286948438,546.2125,544.2141464353277,0.0,0.0,6338.036604314068,0.0
