variant,model_seed,interval_end,date,phase,charge_kw,discharge_kw,net_charge_kw,delta_power_kw
causal_season,42,2025-12-25 18:50:00,2025-12-25,evaluation,0.0,4353.5119,-4353.5119,-4298.8871143769675
causal_season,42,2025-12-25 19:00:00,2025-12-25,evaluation,0.0,4219.16,-4219.16,134.35190000000057
causal_season,42,2025-12-25 19:10:00,2025-12-25,evaluation,0.0,4294.464,-4294.464,-75.30400000000009
causal_season,42,2025-12-25 19:20:00,2025-12-25,evaluation,0.0,4367.2508,-4367.2508,-72.78679999999986
causal_season,42,2025-12-25 19:30:00,2025-12-25,evaluation,0.0,4373.22,-4373.22,-5.9692000000004555
causal_season,42,2025-12-25 19:40:00,2025-12-25,evaluation,0.0,4471.6199,-4471.6199,-98.39989999999943
causal_season,42,2025-12-25 19:50:00,2025-12-25,evaluation,0.0,4559.8488,-4559.8488,-88.22890000000007
causal_season,42,2025-12-25 20:00:00,2025-12-25,evaluation,0.0,4517.13,-4517.13,42.718799999999646
causal_season,42,2025-12-25 20:10:00,2025-12-25,evaluation,0.0,4333.0638,-4333.0638,184.0662000000002
causal_season,42,2025-12-25 20:20:00,2025-12-25,evaluation,0.0,4229.0949,-4229.0949,103.96889999999985
causal_season,42,2025-12-25 20:30:00,2025-12-25,evaluation,0.0,4306.98,-4306.98,-77.88509999999951
causal_season,42,2025-12-25 20:40:00,2025-12-25,evaluation,0.0,4463.698400711636,-4463.698400711636,-156.7184007116366
causal_season,42,2025-12-25 20:50:00,2025-12-25,evaluation,53.65288921829051,0.0,53.65288921829051,4517.351289929927
causal_season,42,2025-12-25 21:00:00,2025-12-25,evaluation,165.73383790148387,0.0,165.73383790148387,112.08094868319336
causal_season,42,2025-12-25 21:10:00,2025-12-25,evaluation,186.9480417083373,0.0,186.9480417083373,21.214203806853448
causal_season,42,2025-12-25 21:20:00,2025-12-25,evaluation,52.6158416968301,0.0,52.6158416968301,-134.3322000115072
causal_season,42,2025-12-25 21:30:00,2025-12-25,evaluation,0.0,63.49571208980001,-63.49571208980001,-116.11155378663011
causal_season,42,2025-12-25 21:40:00,2025-12-25,evaluation,77.39220409639984,0.0,77.39220409639984,140.88791618619985
causal_season,42,2025-12-25 21:50:00,2025-12-25,evaluation,143.14378305413902,0.0,143.14378305413902,65.75157895773918
causal_season,42,2025-12-25 22:00:00,2025-12-25,evaluation,167.311633014672,0.0,167.311633014672,24.167849960532976
causal_season,42,2025-12-25 22:10:00,2025-12-25,evaluation,4480.903513057005,0.0,4480.903513057005,4313.591880042332
causal_season,42,2025-12-25 22:20:00,2025-12-25,evaluation,0.0,3231.836,-3231.836,-7712.739513057004
causal_season,42,2025-12-25 22:30:00,2025-12-25,evaluation,88.82789312167733,0.0,88.82789312167733,3320.663893121677
causal_season,42,2025-12-25 22:40:00,2025-12-25,evaluation,216.9429486885881,0.0,216.9429486885881,128.11505556691077
causal_season,42,2025-12-25 22:50:00,2025-12-25,evaluation,397.39933191912746,0.0,397.39933191912746,180.45638323053936
causal_season,42,2025-12-25 23:00:00,2025-12-25,evaluation,386.5091037396671,0.0,386.5091037396671,-10.890228179460337
causal_season,42,2025-12-25 23:10:00,2025-12-25,evaluation,318.43286448174786,0.0,318.43286448174786,-68.07623925791927
causal_season,42,2025-12-25 23:20:00,2025-12-25,evaluation,162.46527685602837,0.0,162.46527685602837,-155.9675876257195
causal_season,42,2025-12-25 23:30:00,2025-12-25,evaluation,0.0,84.01899618748348,-84.01899618748348,-246.48427304351185
causal_season,42,2025-12-25 23:40:00,2025-12-25,evaluation,0.0,292.04887585846996,-292.04887585846996,-208.02987967098647
causal_season,42,2025-12-25 23:50:00,2025-12-25,evaluation,0.0,127.84403205152034,-127.84403205152034,164.2048438069496
causal_season,42,2025-12-26 00:00:00,2025-12-25,evaluation,202.68719653125777,0.0,202.68719653125777,330.5312285827781
oracle_season,42,2025-04-15 00:10:00,2025-04-15,evaluation,5000.0,0.0,5000.0,4680.11860044981
oracle_season,42,2025-04-15 00:20:00,2025-04-15,evaluation,5000.0,0.0,5000.0,0.0
oracle_season,42,2025-04-15 00:30:00,2025-04-15,evaluation,5000.0,0.0,5000.0,0.0
oracle_season,42,2025-04-15 00:40:00,2025-04-15,evaluation,5000.0,0.0,5000.0,0.0
oracle_season,42,2025-04-15 00:50:00,2025-04-15,evaluation,5000.0,0.0,5000.0,0.0
oracle_season,42,2025-04-15 01:00:00,2025-04-15,evaluation,5000.0,0.0,5000.0,0.0
oracle_season,42,2025-04-15 01:10:00,2025-04-15,evaluation,209.77555005475642,0.0,209.77555005475642,-4790.224449945244
oracle_season,42,2025-04-15 01:20:00,2025-04-15,evaluation,4834.320061135162,0.0,4834.320061135162,4624.544511080406
oracle_season,42,2025-04-15 01:30:00,2025-04-15,evaluation,5000.0,0.0,5000.0,165.67993886483782
oracle_season,42,2025-04-15 01:40:00,2025-04-15,evaluation,128.2116576595929,0.0,128.2116576595929,-4871.788342340407
oracle_season,42,2025-04-15 01:50:00,2025-04-15,evaluation,191.06429297681325,0.0,191.06429297681325,62.85263531722035
oracle_season,42,2025-04-15 02:00:00,2025-04-15,evaluation,186.0641674158196,0.0,186.0641674158196,-5.000125560993638
oracle_season,42,2025-04-15 02:10:00,2025-04-15,evaluation,5000.0,0.0,5000.0,4813.93583258418
oracle_season,42,2025-04-15 02:20:00,2025-04-15,evaluation,86.89891267562666,0.0,86.89891267562666,-4913.101087324373
oracle_season,42,2025-04-15 02:30:00,2025-04-15,evaluation,0.0,14.4884657066425,-14.4884657066425,-101.38737838226916
oracle_season,42,2025-04-15 02:40:00,2025-04-15,evaluation,277.8861056501694,0.0,277.8861056501694,292.3745713568119
oracle_season,42,2025-04-15 02:50:00,2025-04-15,evaluation,327.0327117263712,0.0,327.0327117263712,49.146606076201806
oracle_season,42,2025-04-15 03:00:00,2025-04-15,evaluation,46.506883127528,0.0,46.506883127528,-280.5258285988432
oracle_season,42,2025-04-15 03:10:00,2025-04-15,evaluation,0.0,1.6592605760290553,-1.6592605760290553,-48.166143703557054
oracle_season,42,2025-04-15 03:20:00,2025-04-15,evaluation,118.41357997846262,0.0,118.41357997846262,120.07284055449168
oracle_season,42,2025-04-15 03:30:00,2025-04-15,evaluation,251.0317997037539,0.0,251.0317997037539,132.61821972529128
oracle_season,42,2025-04-15 03:40:00,2025-04-15,evaluation,309.0110395239765,0.0,309.0110395239765,57.979239820222574
oracle_season,42,2025-04-15 03:50:00,2025-04-15,evaluation,168.75710819271535,0.0,168.75710819271535,-140.25393133126113
oracle_season,42,2025-04-15 04:00:00,2025-04-15,evaluation,0.0,2.7650732959600646,-2.7650732959600646,-171.52218148867541
oracle_season,42,2025-04-15 04:10:00,2025-04-15,evaluation,137.74552160718008,0.0,137.74552160718008,140.51059490314015
oracle_season,42,2025-04-15 04:20:00,2025-04-15,evaluation,414.03964026795984,0.0,414.03964026795984,276.29411866077976
oracle_season,42,2025-04-15 04:30:00,2025-04-15,evaluation,510.4425894201936,0.0,510.4425894201936,96.40294915223376
oracle_season,42,2025-04-15 04:40:00,2025-04-15,evaluation,265.1357364580308,0.0,265.1357364580308,-245.3068529621628
oracle_season,42,2025-04-15 04:50:00,2025-04-15,evaluation,131.31586690427503,0.0,131.31586690427503,-133.81986955375578
oracle_season,42,2025-04-15 05:00:00,2025-04-15,evaluation,240.2618562207956,0.0,240.2618562207956,108.94598931652058
oracle_season,42,2025-04-15 05:10:00,2025-04-15,evaluation,281.1614480114458,0.0,281.1614480114458,40.89959179065022
oracle_season,42,2025-04-15 05:20:00,2025-04-15,evaluation,109.94466179481401,0.0,109.94466179481401,-171.21678621663182
oracle_season,42,2025-04-15 05:30:00,2025-04-15,evaluation,4937.263806968124,0.0,4937.263806968124,4827.31914517331
oracle_season,42,2025-04-15 05:40:00,2025-04-15,evaluation,649.472902005903,0.0,649.472902005903,-4287.790904962221
oracle_season,42,2025-04-15 05:50:00,2025-04-15,evaluation,0.0,3715.6665000000003,-3715.6665000000003,-4365.139402005903
oracle_season,42,2025-04-15 06:00:00,2025-04-15,evaluation,0.0,4279.02,-4279.02,-563.3535000000002
oracle_season,42,2025-04-15 06:10:00,2025-04-15,evaluation,0.0,4178.2706,-4178.2706,100.7494000000006
oracle_season,42,2025-04-15 06:20:00,2025-04-15,evaluation,0.0,3757.7182000000003,-3757.7182000000003,420.5523999999996
oracle_season,42,2025-04-15 06:30:00,2025-04-15,evaluation,0.0,3417.0225,-3417.0225,340.6957000000002
oracle_season,42,2025-04-15 06:40:00,2025-04-15,evaluation,0.0,3212.4779,-3212.4779,204.54460000000017
oracle_season,42,2025-04-15 06:50:00,2025-04-15,evaluation,0.0,2988.6714,-2988.6714,223.8064999999997
oracle_season,42,2025-04-15 07:00:00,2025-04-15,evaluation,0.0,2616.4775,-2616.4775,372.1939000000002
oracle_season,42,2025-04-15 07:10:00,2025-04-15,evaluation,0.0,2100.6788,-2100.6788,515.7986999999998
oracle_season,42,2025-04-15 07:20:00,2025-04-15,evaluation,0.0,1666.6448999999998,-1666.6448999999998,434.03390000000036
oracle_season,42,2025-04-15 07:30:00,2025-04-15,evaluation,0.0,1345.67,-1345.67,320.9748999999997
oracle_season,42,2025-04-15 07:40:00,2025-04-15,evaluation,0.0,1106.1411999999996,-1106.1411999999996,239.5288000000005
oracle_season,42,2025-04-15 07:50:00,2025-04-15,evaluation,0.0,1599.3029000000006,-1599.3029000000006,-493.161700000001
oracle_season,42,2025-04-15 08:00:00,2025-04-15,evaluation,0.0,2306.3149999999996,-2306.3149999999996,-707.012099999999
oracle_season,42,2025-04-15 08:10:00,2025-04-15,evaluation,0.0,1932.6398000000008,-1932.6398000000008,373.67519999999877
oracle_season,42,2025-04-15 08:20:00,2025-04-15,evaluation,0.0,1406.1671999999999,-1406.1671999999999,526.472600000001
oracle_season,42,2025-04-15 08:30:00,2025-04-15,evaluation,0.0,1112.8024999999998,-1112.8024999999998,293.3647000000001
oracle_season,42,2025-04-15 08:40:00,2025-04-15,evaluation,0.0,547.8107,-547.8107,564.9917999999998
oracle_season,42,2025-04-15 08:50:00,2025-04-15,evaluation,0.0,72.58230000000003,-72.58230000000003,475.22839999999997
oracle_season,42,2025-04-15 09:00:00,2025-04-15,evaluation,194.4425000000001,0.0,194.4425000000001,267.02480000000014
oracle_season,42,2025-04-15 09:10:00,2025-04-15,evaluation,503.5504999999994,0.0,503.5504999999994,309.10799999999927
oracle_season,42,2025-04-15 09:20:00,2025-04-15,evaluation,708.8798999999999,0.0,708.8798999999999,205.32940000000053
oracle_season,42,2025-04-15 09:30:00,2025-04-15,evaluation,918.9950000000008,0.0,918.9950000000008,210.1151000000009
oracle_season,42,2025-04-15 09:40:00,2025-04-15,evaluation,1425.9321,0.0,1425.9321,506.9370999999992
oracle_season,42,2025-04-15 09:50:00,2025-04-15,evaluation,1833.0228000000006,0.0,1833.0228000000006,407.09070000000065
oracle_season,42,2025-04-15 10:00:00,2025-04-15,evaluation,1840.2774999999992,0.0,1840.2774999999992,7.254699999998593
oracle_season,42,2025-04-15 10:10:00,2025-04-15,evaluation,1556.8886000000002,0.0,1556.8886000000002,-283.388899999999
oracle_season,42,2025-04-15 10:20:00,2025-04-15,evaluation,1603.4912999999997,0.0,1603.4912999999997,46.60269999999946
oracle_season,42,2025-04-15 10:30:00,2025-04-15,evaluation,1949.6849999999995,0.0,1949.6849999999995,346.1936999999998
oracle_season,42,2025-04-15 10:40:00,2025-04-15,evaluation,2029.7087000000001,0.0,2029.7087000000001,80.02370000000064
oracle_season,42,2025-04-15 10:50:00,2025-04-15,evaluation,2213.2389999999996,0.0,2213.2389999999996,183.53029999999944
oracle_season,42,2025-04-15 11:00:00,2025-04-15,evaluation,2504.5899999999992,0.0,2504.5899999999992,291.35099999999966
oracle_season,42,2025-04-15 11:10:00,2025-04-15,evaluation,5000.0,0.0,5000.0,2495.4100000000008
oracle_season,42,2025-04-15 11:20:00,2025-04-15,evaluation,2395.0957000000008,0.0,2395.0957000000008,-2604.9042999999992
oracle_season,42,2025-04-15 11:30:00,2025-04-15,evaluation,5000.0,0.0,5000.0,2604.9042999999992
oracle_season,42,2025-04-15 11:40:00,2025-04-15,evaluation,5000.0,0.0,5000.0,0.0
oracle_season,42,2025-04-15 11:50:00,2025-04-15,evaluation,5000.0,0.0,5000.0,0.0
oracle_season,42,2025-04-15 12:00:00,2025-04-15,evaluation,5000.0,0.0,5000.0,0.0
oracle_season,42,2025-04-15 12:10:00,2025-04-15,evaluation,1502.290177777771,0.0,1502.290177777771,-3497.709822222229
oracle_season,42,2025-04-15 12:20:00,2025-04-15,evaluation,0.0,0.0,0.0,-1502.290177777771
oracle_season,42,2025-04-15 12:30:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
oracle_season,42,2025-04-15 12:40:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
oracle_season,42,2025-04-15 12:50:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
oracle_season,42,2025-04-15 13:00:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
oracle_season,42,2025-04-15 13:10:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
oracle_season,42,2025-04-15 13:20:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
oracle_season,42,2025-04-15 13:30:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
oracle_season,42,2025-04-15 13:40:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
oracle_season,42,2025-04-15 13:50:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
oracle_season,42,2025-04-15 14:00:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
oracle_season,42,2025-04-15 14:10:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
oracle_season,42,2025-04-15 14:20:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
oracle_season,42,2025-04-15 14:30:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
oracle_season,42,2025-04-15 14:40:00,2025-04-15,evaluation,0.0,30.122800000000097,-30.122800000000097,-30.122800000000097
oracle_season,42,2025-04-15 14:50:00,2025-04-15,evaluation,0.0,209.88720000000012,-209.88720000000012,-179.76440000000002
oracle_season,42,2025-04-15 15:00:00,2025-04-15,evaluation,140.22141491012368,0.0,140.22141491012368,350.10861491012383
oracle_season,42,2025-04-15 15:10:00,2025-04-15,evaluation,110.04055072845469,0.0,110.04055072845469,-30.180864181668994
oracle_season,42,2025-04-15 15:20:00,2025-04-15,evaluation,0.0,293.7742487873966,-293.7742487873966,-403.8147995158513
oracle_season,42,2025-04-15 15:30:00,2025-04-15,evaluation,0.0,195.79466409337329,-195.79466409337329,97.97958469402329
oracle_season,42,2025-04-15 15:40:00,2025-04-15,evaluation,0.0,246.30133111565357,-246.30133111565357,-50.50666702228028
oracle_season,42,2025-04-15 15:50:00,2025-04-15,evaluation,0.0,223.41179202887554,-223.41179202887554,22.88953908677803
oracle_season,42,2025-04-15 16:00:00,2025-04-15,evaluation,0.0,144.07355093259878,-144.07355093259878,79.33824109627676
oracle_season,42,2025-04-15 16:10:00,2025-04-15,evaluation,0.0,277.58697588482426,-277.58697588482426,-133.51342495222548
oracle_season,42,2025-04-15 16:20:00,2025-04-15,evaluation,0.0,295.1476360568031,-295.1476360568031,-17.56066017197884
oracle_season,42,2025-04-15 16:30:00,2025-04-15,evaluation,0.0,11.568198471397636,-11.568198471397636,283.57943758540546
oracle_season,42,2025-04-15 16:40:00,2025-04-15,evaluation,347.89636755088134,0.0,347.89636755088134,359.464566022279
oracle_season,42,2025-04-15 16:50:00,2025-04-15,evaluation,215.01040364106916,0.0,215.01040364106916,-132.88596390981218
oracle_season,42,2025-04-15 17:00:00,2025-04-15,evaluation,0.0,125.49606311998764,-125.49606311998764,-340.5064667610568
oracle_season,42,2025-04-15 17:10:00,2025-04-15,evaluation,161.45190050271276,0.0,161.45190050271276,286.9479636227004
oracle_season,42,2025-04-15 17:20:00,2025-04-15,evaluation,376.8762703368029,0.0,376.8762703368029,215.42436983409016
oracle_season,42,2025-04-15 17:30:00,2025-04-15,evaluation,203.60834396823338,0.0,203.60834396823338,-173.26792636856953
oracle_season,42,2025-04-15 17:40:00,2025-04-15,evaluation,53.47520665558682,0.0,53.47520665558682,-150.13313731264657
oracle_season,42,2025-04-15 17:50:00,2025-04-15,evaluation,138.82241811670883,0.0,138.82241811670883,85.34721146112201
oracle_season,42,2025-04-15 18:00:00,2025-04-15,evaluation,339.78802086743167,0.0,339.78802086743167,200.96560275072284
oracle_season,42,2025-04-15 18:10:00,2025-04-15,evaluation,0.0,343.7435522735309,-343.7435522735309,-683.5315731409626
oracle_season,42,2025-04-15 18:20:00,2025-04-15,evaluation,286.8215745242303,0.0,286.8215745242303,630.5651267977612
oracle_season,42,2025-04-15 18:30:00,2025-04-15,evaluation,257.969909154413,0.0,257.969909154413,-28.851665369817283
oracle_season,42,2025-04-15 18:40:00,2025-04-15,evaluation,31.24874433718285,0.0,31.24874433718285,-226.72116481723018
oracle_season,42,2025-04-15 18:50:00,2025-04-15,evaluation,0.0,4239.1019,-4239.1019,-4270.3506443371825
oracle_season,42,2025-04-15 19:00:00,2025-04-15,evaluation,0.0,4298.17,-4298.17,-59.06810000000041
oracle_season,42,2025-04-15 19:10:00,2025-04-15,evaluation,0.0,4421.7596,-4421.7596,-123.58960000000025
oracle_season,42,2025-04-15 19:20:00,2025-04-15,evaluation,0.0,4451.720499999999,-4451.720499999999,-29.96089999999913
oracle_season,42,2025-04-15 19:30:00,2025-04-15,evaluation,0.0,4417.29,-4417.29,34.43049999999948
oracle_season,42,2025-04-15 19:40:00,2025-04-15,evaluation,0.0,4489.9329,-4489.9329,-72.64289999999983
oracle_season,42,2025-04-15 19:50:00,2025-04-15,evaluation,0.0,4506.441500000001,-4506.441500000001,-16.508600000001024
oracle_season,42,2025-04-15 20:00:00,2025-04-15,evaluation,0.0,4365.13,-4365.13,141.3115000000007
oracle_season,42,2025-04-15 20:10:00,2025-04-15,evaluation,0.0,4160.6563,-4160.6563,204.47370000000046
oracle_season,42,2025-04-15 20:20:00,2025-04-15,evaluation,0.0,4166.3512,-4166.3512,-5.694900000000416
oracle_season,42,2025-04-15 20:30:00,2025-04-15,evaluation,0.0,4351.47,-4351.47,-185.1188000000002
oracle_season,42,2025-04-15 20:40:00,2025-04-15,evaluation,0.0,4421.2576,-4421.2576,-69.78759999999966
oracle_season,42,2025-04-15 20:50:00,2025-04-15,evaluation,61.92787614082886,0.0,61.92787614082886,4483.1854761408285
oracle_season,42,2025-04-15 21:00:00,2025-04-15,evaluation,67.75777189073165,0.0,67.75777189073165,5.829895749902789
oracle_season,42,2025-04-15 21:10:00,2025-04-15,evaluation,106.11194648054698,0.0,106.11194648054698,38.35417458981533
oracle_season,42,2025-04-15 21:20:00,2025-04-15,evaluation,291.3863461976923,0.0,291.3863461976923,185.27439971714534
oracle_season,42,2025-04-15 21:30:00,2025-04-15,evaluation,386.29376309399595,0.0,386.29376309399595,94.90741689630363
oracle_season,42,2025-04-15 21:40:00,2025-04-15,evaluation,19.2628008824463,0.0,19.2628008824463,-367.03096221154965
oracle_season,42,2025-04-15 21:50:00,2025-04-15,evaluation,0.0,190.09653546637423,-190.09653546637423,-209.35933634882053
oracle_season,42,2025-04-15 22:00:00,2025-04-15,evaluation,31.625605289198575,0.0,31.625605289198575,221.7221407555728
oracle_season,42,2025-04-15 22:10:00,2025-04-15,evaluation,4336.0187674601475,0.0,4336.0187674601475,4304.393162170949
oracle_season,42,2025-04-15 22:20:00,2025-04-15,evaluation,0.0,3204.1796000000004,-3204.1796000000004,-7540.198367460148
oracle_season,42,2025-04-15 22:30:00,2025-04-15,evaluation,397.62282763017606,0.0,397.62282763017606,3601.8024276301767
oracle_season,42,2025-04-15 22:40:00,2025-04-15,evaluation,339.8805142915303,0.0,339.8805142915303,-57.74231333864577
oracle_season,42,2025-04-15 22:50:00,2025-04-15,evaluation,226.7553787807542,0.0,226.7553787807542,-113.12513551077609
oracle_season,42,2025-04-15 23:00:00,2025-04-15,evaluation,186.84150545010493,0.0,186.84150545010493,-39.91387333064927
oracle_season,42,2025-04-15 23:10:00,2025-04-15,evaluation,388.617872471767,0.0,388.617872471767,201.77636702166205
oracle_season,42,2025-04-15 23:20:00,2025-04-15,evaluation,423.99059394379697,0.0,423.99059394379697,35.37272147202998
oracle_season,42,2025-04-15 23:30:00,2025-04-15,evaluation,228.83740183563168,0.0,228.83740183563168,-195.15319210816529
oracle_season,42,2025-04-15 23:40:00,2025-04-15,evaluation,164.3625422483551,0.0,164.3625422483551,-64.47485958727657
oracle_season,42,2025-04-15 23:50:00,2025-04-15,evaluation,319.456891402785,0.0,319.456891402785,155.0943491544299
oracle_season,42,2025-04-16 00:00:00,2025-04-15,evaluation,434.0211070160781,0.0,434.0211070160781,114.56421561329307
oracle_season,42,2025-06-07 00:10:00,2025-06-07,evaluation,4406.149741418799,0.0,4406.149741418799,4406.149741418799
oracle_season,42,2025-06-07 00:20:00,2025-06-07,evaluation,4402.731139761747,0.0,4402.731139761747,-3.4186016570520223
oracle_season,42,2025-06-07 00:30:00,2025-06-07,evaluation,0.0,828.0075096150946,-828.0075096150946,-5230.738649376842
oracle_season,42,2025-06-07 00:40:00,2025-06-07,evaluation,0.0,319.8880311440679,-319.8880311440679,508.1194784710267
oracle_season,42,2025-06-07 00:50:00,2025-06-07,evaluation,0.0,95.04642756730505,-95.04642756730505,224.84160357676285
oracle_season,42,2025-06-07 01:00:00,2025-06-07,evaluation,0.0,399.0839248674771,-399.0839248674771,-304.03749730017205
oracle_season,42,2025-06-07 01:10:00,2025-06-07,evaluation,0.0,468.59620621571173,-468.59620621571173,-69.51228134823464
oracle_season,42,2025-06-07 01:20:00,2025-06-07,evaluation,0.0,295.41536420273064,-295.41536420273064,173.1808420129811
oracle_season,42,2025-06-07 01:30:00,2025-06-07,evaluation,0.0,118.30653888526047,-118.30653888526047,177.10882531747018
oracle_season,42,2025-06-07 01:40:00,2025-06-07,evaluation,0.0,152.24265344940977,-152.24265344940977,-33.93611456414931
oracle_season,42,2025-06-07 01:50:00,2025-06-07,evaluation,0.0,341.59971575152997,-341.59971575152997,-189.3570623021202
oracle_season,42,2025-06-07 02:00:00,2025-06-07,evaluation,0.0,484.6224738867933,-484.6224738867933,-143.0227581352633
oracle_season,42,2025-06-07 02:10:00,2025-06-07,evaluation,0.0,390.5662623254591,-390.5662623254591,94.05621156133418
oracle_season,42,2025-06-07 02:20:00,2025-06-07,evaluation,0.0,223.35518368597093,-223.35518368597093,167.21107863948816
oracle_season,42,2025-06-07 02:30:00,2025-06-07,evaluation,0.0,74.61062151275087,-74.61062151275087,148.74456217322006
oracle_season,42,2025-06-07 02:40:00,2025-06-07,evaluation,97.47715500118659,0.0,97.47715500118659,172.08777651393746
oracle_season,42,2025-06-07 02:50:00,2025-06-07,evaluation,203.82195700794944,0.0,203.82195700794944,106.34480200676285
oracle_season,42,2025-06-07 03:00:00,2025-06-07,evaluation,158.7343268232729,0.0,158.7343268232729,-45.08763018467653
oracle_season,42,2025-06-07 03:10:00,2025-06-07,evaluation,0.0,8.700805641248962,-8.700805641248962,-167.43513246452187
oracle_season,42,2025-06-07 03:20:00,2025-06-07,evaluation,28.58935424262347,0.0,28.58935424262347,37.290159883872434
oracle_season,42,2025-06-07 03:30:00,2025-06-07,evaluation,99.51512713282796,0.0,99.51512713282796,70.92577289020448
oracle_season,42,2025-06-07 03:40:00,2025-06-07,evaluation,0.0,221.68627128508956,-221.68627128508956,-321.2013984179175
oracle_season,42,2025-06-07 03:50:00,2025-06-07,evaluation,0.0,153.1227699074376,-153.1227699074376,68.56350137765196
oracle_season,42,2025-06-07 04:00:00,2025-06-07,evaluation,248.7677149875808,0.0,248.7677149875808,401.8904848950184
oracle_season,42,2025-06-07 04:10:00,2025-06-07,evaluation,122.12857534750992,0.0,122.12857534750992,-126.63913964007088
oracle_season,42,2025-06-07 04:20:00,2025-06-07,evaluation,0.0,7.860038965087597,-7.860038965087597,-129.98861431259752
oracle_season,42,2025-06-07 04:30:00,2025-06-07,evaluation,83.79259159812887,0.0,83.79259159812887,91.65263056321646
oracle_season,42,2025-06-07 04:40:00,2025-06-07,evaluation,77.33417530559188,0.0,77.33417530559188,-6.458416292536981
oracle_season,42,2025-06-07 04:50:00,2025-06-07,evaluation,93.1356821754107,0.0,93.1356821754107,15.801506869818809
oracle_season,42,2025-06-07 05:00:00,2025-06-07,evaluation,187.7772765680047,0.0,187.7772765680047,94.64159439259402
oracle_season,42,2025-06-07 05:10:00,2025-06-07,evaluation,226.98596379632397,0.0,226.98596379632397,39.20868722831926
oracle_season,42,2025-06-07 05:20:00,2025-06-07,evaluation,110.49107547869426,0.0,110.49107547869426,-116.49488831762972
oracle_season,42,2025-06-07 05:30:00,2025-06-07,evaluation,0.0,125.99253147054048,-125.99253147054048,-236.48360694923474
oracle_season,42,2025-06-07 05:40:00,2025-06-07,evaluation,4647.205687697493,0.0,4647.205687697493,4773.198219168034
oracle_season,42,2025-06-07 05:50:00,2025-06-07,evaluation,0.0,2366.7891,-2366.7891,-7013.994787697493
oracle_season,42,2025-06-07 06:00:00,2025-06-07,evaluation,0.0,1888.19,-1888.19,478.5990999999999
oracle_season,42,2025-06-07 06:10:00,2025-06-07,evaluation,0.0,1442.6688,-1442.6688,445.52120000000014
oracle_season,42,2025-06-07 06:20:00,2025-06-07,evaluation,0.0,1248.0262,-1248.0262,194.6425999999999
oracle_season,42,2025-06-07 06:30:00,2025-06-07,evaluation,0.0,1177.235,-1177.235,70.79120000000012
oracle_season,42,2025-06-07 06:40:00,2025-06-07,evaluation,0.0,843.5613595298641,-843.5613595298641,333.67364047013575
oracle_season,42,2025-06-07 06:50:00,2025-06-07,evaluation,0.0,0.0,0.0,843.5613595298641
oracle_season,42,2025-06-07 07:00:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
oracle_season,42,2025-06-07 07:10:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
oracle_season,42,2025-06-07 07:20:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
oracle_season,42,2025-06-07 07:30:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
oracle_season,42,2025-06-07 07:40:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
oracle_season,42,2025-06-07 07:50:00,2025-06-07,evaluation,154.91500000000042,0.0,154.91500000000042,154.91500000000042
oracle_season,42,2025-06-07 08:00:00,2025-06-07,evaluation,354.2950000000001,0.0,354.2950000000001,199.37999999999965
oracle_season,42,2025-06-07 08:10:00,2025-06-07,evaluation,253.5398,0.0,253.5398,-100.75520000000006
oracle_season,42,2025-06-07 08:20:00,2025-06-07,evaluation,347.22569999999996,0.0,347.22569999999996,93.68589999999995
oracle_season,42,2025-06-07 08:30:00,2025-06-07,evaluation,695.4324999999999,0.0,695.4324999999999,348.20679999999993
oracle_season,42,2025-06-07 08:40:00,2025-06-07,evaluation,858.9908,0.0,858.9908,163.55830000000014
oracle_season,42,2025-06-07 08:50:00,2025-06-07,evaluation,740.0934999999995,0.0,740.0934999999995,-118.89730000000054
oracle_season,42,2025-06-07 09:00:00,2025-06-07,evaluation,531.7825000000003,0.0,531.7825000000003,-208.31099999999924
oracle_season,42,2025-06-07 09:10:00,2025-06-07,evaluation,557.1558999999997,0.0,557.1558999999997,25.373399999999492
oracle_season,42,2025-06-07 09:20:00,2025-06-07,evaluation,854.4404999999997,0.0,854.4404999999997,297.28459999999995
oracle_season,42,2025-06-07 09:30:00,2025-06-07,evaluation,1191.3574999999996,0.0,1191.3574999999996,336.9169999999999
oracle_season,42,2025-06-07 09:40:00,2025-06-07,evaluation,1240.7720999999997,0.0,1240.7720999999997,49.414600000000064
