day,slot,matched,all_net_paths,predicted_price,selected_scenario_indices,all_price_error_paths,load_kw,pv_kw
187,0,True,fa8beaab95a6328f6c679f61b59add55c72c06556e6832a0d143f7bf17fef705,c0582145431e3654397d2ed425d626fb7713c767fccdf1f78196dcb0072dfa16,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,a5b3daf60869496e3b359b6f14c8722e08ef220504d2b11e497c701a174a6a80,f00636be89420ceade6ab62667b98030165f0c094c2eaf2767c585a72f4eb7a7,d8ea4b7f49ea8c9382a1bafcaed6f35a947182451d8e1f863e24adc8b833f0b3
188,0,True,fe3924e63fa1eaf6478b6094143e7638d1d9df8ca8ace722f77fbe4168c5fb0b,963e454fa609a0d9836792a72daee371e482909a6f54f73945138435980c5cbf,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,825b9770efa7e43fc86470347cb4c955ac9619eb8a65ae22e1849f376e2406d6,d05ae4496fd0d299b68364452b5c22bd239c09361be90c2432c7d3cade1002b4,afc53126789ccd60bb94dca798985da31b00b3aafa00817537ffd9956ce7dc92
189,0,True,3b99d5560e3bc7e261e68d1fff078302cc66e055c7b8ecd83505256f128cf989,b5f1530e4d68e26f76d61f291b5475de124b35d065945587c4ee72e656aa6979,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,58ecc76439cf4b6dfbc22e5474a548961a16b80e767c52845331b3e5d3bf8e48,323ab87a4e57fe669bb7e273b5431f3d732602ea3fe0719aaa35b8274dd7a9d7,b0ac2574a047455d72de77be01ca93332ed2ef9566156e70a69de42fa472e7d6
190,0,True,c79c2331deb8d4c221b798bdb3be4e3a224d1642f3c7e20283153343235d673b,e2bbd6f54259b82aefa682802dd2fc50b802cf32035b0d16f6f455f23d9f60d6,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,f0f4bfe95c4f4f19d683590c8398fb2c8d4636582a357ce6d26814374aacd327,c1e38caee701e427b19d2d64670c772dfc198d92e1e226021cd33c05a7614a3f,e8ace746ad130a88049e8533258b97cd747edaacb83e3ed35ba58f64d6a8bcb6
191,0,True,b037139fc9d45372034a41d0fb22eab6323405c6ca611f10d3941f3320f9a943,8cba622f1cdfe63d0fa0ecd641062d8de2ec68fcb8eb4f41d9770f301aea8748,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,5935e75e1756643dda79049344dd5b17a00304233c2067b9ff2f37b53c6cd91e,40a81cd914550856d2e1f1dbe0267341d6e29088116d0203b2ba4c6b4fd3f5e2,2f00507c278d56ef20c167a2b1ea2b78ca37675664ea6cfc7237e83404125b88
192,0,True,e4f262a7907f5615dd9337f97cd8e6392b19e1b8311b8cfd444b01ea83f93dca,5ff2d85ac9c190d087fff3a35375c10dce2c83b4328939436f849de33e7097d6,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,d9f13a85b2fe92f132f15147cfe198ff4bf63721b112b638f2e3a26d122fb7c1,d5cca1bffcf7fc763ca2e305cc4212319715feaa6b1decb5f03553931e2dcc8c,10e481697229b3f3019ca1e0a7ee014ea20daa490051d4279908402b6a4d9f30
193,0,True,5a7fd8b58cbbd32169636cc9136943e75b26662b80444ca297075b36cd7829ec,545e3e47d0c3e31c6220726682c0ab192da20e9bd12c034f53ee274fd171289f,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,92cbf1051971df0917a1ca5d0d91cc72f3c2865bc22edc949ef45b87fd368d51,f19f0957648ea9857eceaac84e61d703e0acc62e1a8606eefcc34773877346a3,45ae957050aec28a02c73d28bc39e47f335dd5ab2980fc30ef61a25bf46b0774
194,0,True,9526fb84f08ad48e0fc13b8ce3f675547b0d6e588533b7d49af7acaeea56c798,4fe2758cd5181e152f1de7f6ea48af00215c72a1678fd405f541b9d620bbf7dc,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,18c539014e89946ffecd380997b5bd32ec3f98235fe9922d4f85815cd0f5b230,bc1635b5a8a9a0f725740b61d1de70b27b5c4a933e55a857b92411e20a9537b7,ed9b232280a11b122d2f705f82cb17eaee327901a0a2a240e34b09f05ea42993
195,0,True,691188038b478ea5a9310db978b9b9b3a8d4632cb4d4d893022042393d7f936a,8f05b5ca642807f6d151c727dd42dbbe76887a54f380d65833a18393c913d7ec,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,ef61815fccf3bda7517855693e9cc7bf387b9fb6a593a9e2514be801dd4c6232,43c3df98f8efec70c70749cb398a09bb243319c7bc61587de44c4373332ebb2c,80464a3335a2901202623e7d8201f45d96ae3cee16da141c914d41210a14bba3
196,0,True,66f996c8b9adf88805a09acb143e08dd2e322d4dd99970f8f4ff4d7e480fefee,c3bd02eed34f3f3a260705b9af26ac7c1e9166cf329b99ce351bf9627d859c1d,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,22e61474abf3c27c3ce2d63770a618468d831893272823080eb33d5d79c9a749,813470068d0dfbfe147a5f84a56be48fd8f2f035f606ee880e14ce5222efe0f3,5e1cf6292d4977213be557d2ac8d783da6706dcdd5bbab43d6bd4dcd52950fcd
197,0,True,73f76ad862a042200cf259f5108d88e6e9d6b96a505a564c210f5fa39affa1e9,20d0195553b9118f39c166f918d20b228e4fccfd2583bb2b09608b40771f62b6,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,1243d570ca42d53f3f4a31fce03bc4dcb5e3b0885bf23e35753f38a1a543b495,3297c3f0ae4486cd0ff537e54f179d071208dafff02384d2fc1689bab6d1c7eb,587b6f024b7692b69d5b56e835eff14ef9dfcc90a21f173b84e886cf6858583d
198,0,True,ef0f1e0a5e188c4289476c332df3ccacea75e9648c1168aedea506efe9f93348,97698808c1db307073cafae360c83d9df1f4c8b1ccb0076d2920501d63878862,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,6664734060b32200c852cdc4150cd619332cf24aa08b258fb0396ca61bbaa2e4,70111cd745f3a27989121fdc5aad6e929e65e93c563947c3cd969889f86a1446,4e30f4b072ceb23da975c52805811e5c32e1cd9e93c9aee4d77c6bb82ef4f3af
199,0,True,9b29c7b3b22b03f1a0d005229eba3d953b91f13bfb83647751b96dded9a023f0,f5f82cd311594dfae51387bc7612e56959aff14f652befb976344eafb0761c29,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,6b034923389a7ba1ba2d4fbd85c4c91e688fb9f50bdd9ec242f432554cb6c491,6e93ab12edf111ca0f25905435c2ef83edda830fee8c3952a0fc1f6c5474af6e,5a9d16afb2ecc172355b66922a1f99fe847e499a3770f722ee444381d479aa2e
200,0,True,8f31e40cf8ae87e6b5b17ce608b39009d37debfd6a55a52afde1affccb8469fc,41b17b98f6b8d3e7eedf1c250b9cbd3e8999d55945e79372ef59f12091ce7b93,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,dbec3b8adf8160919836e99843b25350db1bbc826773b4ab2746ce13a36ef0ed,5389fec681380491dfb6686ba56308f409eedfb4e15b5dfa38f43e06e233d38d,ed0751fb3ff978ece052ebf7129487522a3da9ddd6bc5b8a6d73e46d6396e5cd
201,0,True,1c262f0ebe8080d4b77f0ee1e29bf239f63963badecfd4d6184e7c5f0542cd74,b2768a2428bd8bd96e3b92e79cbade45db7e2acd02065ad683917823c69c092f,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,ac8c4388f5fa7bfea73569874f8f12ce0ce3a6f44e81f0feb92663ca9de16776,7244e7afdc090d83a75521e85c885bc6374c9815ce2f4f7312ec5c7076f8d080,8e0ceba9046659ce12a1ee71f657a3b00f192900f8d654864e2a0e0735ac2a33
202,0,True,86c9af7d5770fb6c6f65f73bd37ab0719d90bcac31de208c01aeaf4132abf0d2,2054eedbb4ff3ae0e391234afe54c31856fde6c0292de2d757612fa8f0f47db8,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,9a3570a95c4309603fe88780abe8a71fd03ac4fe6dfd4915e6bf1bbc22a4dc5b,928d0fe8c260ceb6b548af464aa4439e6b9bfb039c270c788e6ef2a4e28038c0,6aa924abe0321542b5c8f61803dc40a438c61060ff66370ab24330d9f2e3af0f
203,0,True,ff62fb511fb99bb042ed47cbd4ec98b2c2e6c31a5d4dce256629db897373f212,be8051a14856ca0bcef6ff5a28a35c515e73f57f1e4e85c7cc72beb461f7afec,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,a9a5f5ad0a12457b84e32a35016cd8c393683638d2253e187835dad3c9399c75,40fdd97f695b0c42da2dff92af4dad2490ab839e21c96c5adadf01ad56a3a3bb,83d105c8d82e48ba64808ef897f20d008c6a371d4d3fb2cd10d26062bb963d65
204,0,True,96d82a63f234aa2d8049bbb4fc5e60a4fc326b2b5593b0f11b5e744e8ab12987,cf5d6ca4c014f8ccaefa3003fc42ee4b65a4cde2b99b13f89c3342d97a89e9e9,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,9506b1764f13ce861cf46add85944a0f2ff5f1aa10f45809b024b92a65aeb60f,7673fbb971ed6f850cef504cea4cb6c1c4ea205ae54ed63b523a6bf599f60b59,cecbc336061e3d397e1f3ec41929c8f4a8c59b1b72b2d45c527cd188a1eca524
205,0,True,b03fa23684181b6c9bab1685fc56e9146f52c2a91f0a5e3f68b262a8d73182f6,0933454e36778a68f07f70b7a4a1d6ef792b5e9f17c78c94f1d77f2fe471b6e3,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,5c543f434c88c283fcc6e230c6fe8057bd04eee9d20896a5d97d012a5e6fdc1a,c9bb75fe8126d6e2ae18d040b2085bc821e34582efa1e87c5f1a24b3174d27df,9cfef7f29572f9b93388c26c71809d622c0ee7731f759f204001cfd8fb0d572b
206,0,True,f8401c7973b26d10dac86d37183a2015142d35f4e88dac03288e989f4ce99852,2a68a3353f63dfdf2aacfde2c69899377ff02d9e6794c2ebf52763c14e4a7479,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,da31e5a17b24fc6676d33f5f1ff3a32cfe4cb0aae7d2964d62c0f026eb1da960,477ad988fe9dd3b511e1ef6459b127516fa16b46e061bb71143330f44ad2618a,00f29a05394b012dc26368a250f23cabe8294adf8586d53b23a5977678627339
207,0,True,cf4b10e85732cdea0531235c60fe7a4afd2196cfd6f3129f2e111be20e5e7790,3beecffa8643632454d6b778b38e1bee5a8e8f3f27d5ce17c8776460d5b6b569,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,6b5e0ac24531e0a411dbcc9ff2f504c6691b8df04e29d326bdcb8705d2e41be5,7d8023f8e9ab688c8cc34899c61ef5d927b22c19be03d526ae875e1be15162cb,7007e94980a046a26e61ad4b7c0bab9c8527be9bc4a601810a16b2b9ec7ac5e2
208,0,True,cbfadecdc61d017b217ca2c9f9217ca0e337200bbda9837fc0aed526fa5423ef,0808b4466933a20e40e426943643af1e7683a7f4fb81d54e6f3255b014f77f78,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,88d486229f8b6edd089140598e81a58af4f716c35b891bfb91ec9ac3df0da3fe,4907196752ebcd6810791832628fa58f0a6b00d84753ecd22f9ac2c4a9e4d3aa,fbabc38d5f62a5eeaeb72b40d647da32d0d185ff87c7950abca452a84a34f258
209,0,True,a27e6911f2239727f00f89cdf12355a9c24a5650d2b593485d3608910c85396f,696521c2edf7665284b9c81049d5d97af9a67bb70c39d76cb484d413f3210d4b,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,350c73003bf6ca30dd49a578b805fda7e281b47a67be4092dcab223800e5d3bd,b06faf83813b43ff732af7f1a9ef945f645fcd79ce57a48112c198d5b444eb8c,8a6cf877a4b1905dc4010ce36f5447e8706871e3ba0c68f00d90f25b7005a135
210,0,True,aeb6c8a70189986a1460b6e4c6d25226dbefebde9a49af9fb57ace44c049d922,2f592a84eb14e9f9f521ad9d7640756235ee4bef7731a7832ce82236cc2a395d,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,12282970e887d251947abdf1c64c4137f2f47216a16797c97a2d35054a14d679,9c877ff252c92296455fbc15e3c4f6156cfbf929f27ccc1075fdceb1d77479b7,ea284bc711fa56d6211735c66f1e79cf14c9f5446a3c4939aedaefeb67de49d5
211,0,True,f918f568993b77de36094396c2ddd31df5d7372c63f5ef33c5c79f8573b3d975,3fbe3911f9714b76e81f89211e0488ce15fb59bbf08c1184f8725199be7222dc,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,3a2643e506cf1ce351b16acb18e47144e0f65b698401e92b629ab27f967b34e9,2060a206331605668ebea8f9f14a3cdf886f3b5c5b7e9b6267e9b3c29b122bc4,04af6309853a21a4fcc16de1b3a5d9f8f5e6bcb87dbcc0737ee923e4340ab7d9
212,0,True,25ce24e6cdd5699775e36707841feda606f57a2b9b52d64ad04e9a3b830e01e2,2d62ba447e13fc69b7244c7327851dc546b72e48ab67d89f044cdf384a1177d7,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,f127df5405bd9629240c373028b0482380d0d8e044c29eaf6c7e1a0b4e5f520e,e17f86370913f863d01d9bbd95fcf20144d6ea7511f9135f8d91a1f83c0efff9,79a2dc310e3e946cfe1bfb57de593e6f4ab29717133b7cf568b89d494cf0f8bd
213,0,True,ffde2ddd2dc5c2f35d31ee131abed50944e5411c449d902e85b804f87d45d06b,5e3c26056a6a6c75e5d7aebc1d365ec35c04ae836c20e7cceb74245180ba7615,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,f9cb460fa83009e2ff16a72a0dc3ecf2f120410022457e82ee2aa13d01de94c9,f859201fc2e47e87e9b51bfae55a0fdd8623e9ee7d77e7f32216f66456fff87a,ecf3b4518667b5855da9e07100a651f1aa6ef63d2783b381294499dfea670de7
214,0,True,8c29c2464a7d8469a8912c9c46344fe7bafd6a185736ac83209f77fa47b0f345,370fbc5acc1e7e611b4891fb3ee811ad6699007b785add1eb6e6a5711550229d,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,8b6768bf603a6ad8b8d8a360484d4b55433f9f94aea91e8f0579deeb1ca26fd5,d52e5fc7028b7c07a0ad35571990f2b3eaf8cab39afd61261abc28945c1fdc4a,73b014fd5f78b18eec73ec31492b3674bf23aa7255cf5eeb657fcf4771d4906a
215,0,True,b24e2f2e1a5c39351466177b1ae927f64fd92a13732d3a1ef3fa82d6de97a6a1,ddc5512662e9001d41a1d3f27a77ab46a9fc375637618bf1cf2e51393ab7c576,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,2422d03bcd138aca4b73b3efb584da424d378dfff74422be30ff7bf6987eb5e8,fb858697b4b7e57bcce9b647c20dd3e89e26e85413fca58ce74933014da81249,b2323a5e0a4f1ce9ece29f402ec8b9edbd41558996b96369aef7bfe2318c081c
216,0,True,86410460f24652efbd14dce551d8e21b2871ac2635221288eb193d659d6686f6,ea14d35c757387ca097bd2e89a1e176779c32221787fda5b4e0c56e134687b83,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,dd676e1561e5b729d389250279ec4025b0bbf3ef0f63f9aa94c7eb2cb34dfccf,a41bf716ed02b3e0165d07b59261134843688a403fefbebf424b4bac2843333f,6eb786d9e6537e1d23399d581d21b0ee9bf6bec53ff6918f8c1d4012a0a47711
217,0,True,b6e9f7e444d0db47d1a5cbd550de7c75354434c6fec8fcb6ad484c72a468b9d9,d05dcf204dae6cff28ee3a4803b6ab873989fb74d00e69780e07a9778fa5677a,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,a2fa81f7a4b34783c54da62df78b3254b591aabcda95408aaf7ba99d256adc8e,f056625594b71cccc4d1354e9bf918de89c93a88b0d4f8740f9afa51c871f570,4fe2870f9204952ee4adce8ac639c6a5f2478fec413b9a80f97fa81fdd0c0a36
218,0,True,baf72583421fe4f6447d3342ec18d1a8725bb7c7f0e1fccdb04d64707125f2f5,7114c362a0a3cd9ee3cfd52e7302ed7d238dda6bbd1d02c680e242b6300746e4,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,f0f7dca67ba70bf2658cd62076ac03281f4b1114fd36528cac641068291d5de4,010af65f6519c951011c2883587b707cc2e550a9eecac351206d87a99b459deb,3df568c64fe4183e0f23fa46d995300003bc8c2ea47f3b5246d9f2a237c3d213
219,0,True,d252425b6b00b376636d3731489119cce95a27ab872da170ee89d6a12f499f04,bf54228ce6bd1c8074ec592a39e36bc347c934ae7bf160aa77e23a88005b8f4e,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,efd83a9af7cfc34d4553008a6d9957171db8c1bfc203bf7e926f745e5c9b9537,05fe4f4d426834cd9a4c7f879fe97f1868f91d19382de15a6dafbdc5dcaf6e0c,d2cd7076b61d1d57b33fd585074bbabbd367b9afc07f470d775570b1abf97b2a
220,0,True,27ab945aca8495cf1b16241320cb5e21dac63d6a0f8f785704107365c5a9660d,21de4ecbb6fa4f2ab1d6fd620ece1832973c59b1d13e8d78a4e406cb7f5acde1,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,0c495d2d890b9f241b1adf2ae8f72bc00b30c9a6efc1c4fe72e3f1e1b24a4746,212fdee9e8a84b3749bc8022ca96345a13a22263ace7a93df71cc9759567b84f,baea6757ce920a2bce4196ebd0824369962a5821b58d856e32c9340aedb95867
221,0,True,c89b5e939f41c0659f062b20d14d47691250afd0722c6cf4428e4961d4e202a1,ee1a326bf2f3fa9493a34f3caba9f834140f020301a7bef55aa8bc0bbe235848,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,8d50c8380df3bb179c833f376d3623f22f8e2b8b312859fc50b1f17c50d62245,a411daf949e4ad3d2408623723f326d6980811cdce2bcbe68fc39fb709fe72b3,a643de2e7e4201c6c0c04f87a23c2e3a3915ac2d947a012ef680f44e8ac82ac8
222,0,True,9bb28dd135837088b7dbb153a9ff248907008f48a88cf2a74652498bbad3b0b7,48776d53afa73b050f32ea8a9371a5385a1a77323fbb8bc57d85af4b2869b28b,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,4aeb2d6526095b19c1baca45ab10c02415aee5aefbddd5a0cc544217af547a50,b18439734728555a5d22d58a1bd2e028d97c56c7afc56321e460575b74a8ff11,dc1d41344dba0a2fe8c53aca4591bc61e2374e49d2ef0ca6121ea12c0f3474ef
223,0,True,1efe1abfc8692ae0451d985b74d83532ec5e26b663f0cf95b9921e66660ac960,0d39959ff4b6dfc1a9923c0ac7045e0395bdfe1b5ee06144270b35d47cc1221c,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,347485be6d7282facb84979f4866f5719fc723939a77fd8a6ea45b296d301214,7d458918a51f28df0274aa1282fabf50a5d2c81c0371cfd549e119c2251d7e09,8164121dd95fd48ac40749ac18caf73f65df48f7d84b140e945c50d5fbe1006a
224,0,True,efbe98cb08a76cae358fd804f998fdb12ad8d213075ecddf47847bd1e21f295d,adc00860696adc43bbb462f276465884cce3419046ea15f0f7d11d107abc9385,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,e4fed197b36a73a727b77646cc2b30fa0c9b59ce6029e3166d01cea975b04766,fd731ba7717581c05ef943a79adb8f928dad17a3d2d11d65405a9651e7c2729b,15cec7fa9c20ca145de4a0ce0b20c855b80c6add8d1f15d33256db7e9a0b2a82
225,0,True,9cffd49565f200434fd4ced1beb4616ce27961c474338ee139d7e83bfe414d77,0618066dd12c44c2adfa0a31ea26158aa2446c3c850882fc642021482b4ba68a,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,367efb015d82b0e3120f929273397800d627bc4c0e43ce3ed8b56ac11936b0f3,031e18dbf12ce7c72a316a8067eea9a91eca79ac20d906ba23f8c9f5a87b1a62,231de177f91f84cd3966466eeb45e5bbe67f0211f388026d98a6c8f439d5d709
226,0,True,a62c14c843856852194c200a31f31d54e8c4eb90ae6f8de16ed224178a2e4f56,65f90afa7d14b303c2a6bb186a2e625643b60fd4066db3ffb4d689ba7dc73404,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,3a6b08a0a22f52a9d8ae41daa6d34d07743b24aff890f8b473d078f515e8ef09,357ae9ebe90cd938ae5b9d7003b35ee55ee37b2e889f6c6a1250212acdc00da7,1a616196211980bfd9fdf7d30423f400fe45342f6f9c6a1e0de892e8f6b0fe71
227,0,True,2c253d6cd8061c6fd3ad9a73765157ac4f696b692f109bb8c02d333f5ec4e813,b0ed5cbfc1f9539c51aea7f7fcc5de7141db1fb4ada195f87698d1eeb68d1544,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,92bb5f819b861cce004a0156780a9ca179a04562da247377e220c718cd730546,ff65a192895454e4f114df8bfe2d98e8ea236c92901b0abf6e965773a081684f,d7e42219c34af647fe0302ddf8315e82ddabb449ccd2d35188bb943b3e736bf9
228,0,True,ce40fa5e1aeba823b4996b1295168530a94fc2476a02f0c4fe1bca9b4a439e51,c0457de492e4f8a544f67322b73b72e61726af288109b788719de4a8e1b30ffa,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,1839547b5c968c855436a7ef525fd83b82f6f5f9e821b7ff0a45e2b246f96556,60d03b7ab8e848a50f49624c7f994f1b94e706c50580b723069ffa7ac6f48481,f14dd392a97305432944c780e7633013b4ffde51cabcd4b5f56c5f05ba8e2b24
229,0,True,ba5ef7b1c853539fba28e8eedd058f851306f0e77a372d307589388506e6b004,708daf52c9b1b480e9bd5409a5f2692ca84654356f607e830f639d5770e6f56f,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,35f26929607cda1ce7f46b6c008e8467f1b5c4f5622f7bf86a2c6be7859624f1,0ac65bf3da7c19b670878aaa0ec03009f5fbd681cf65e8fe38c48d8d6ced78fc,65989184a6cd3f2ff1afba83f12c727bba2b7f52e0cade11366d51a4e24fc8ac
230,0,True,68d1fac88fe9254039a9a75c5deaa1001372bf6ca9ec2e3db0c4a5e18dc2b836,7672f7a4b457a30680d65a7738b29d0f1ae9fe2dab29f07d1eead002d369a10a,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,47865c2b4f4ab4195ab20af2f165732cce8d7dca521885a9a34936a5bc5b5172,435d23392483406a5af38e345019c0a60dfef14a20386b6d9812ce07e3e151b2,03d63c48bddc62a41acbad490f37d856b0b7b1fa899ac86e6a8981e9428dd888
231,0,True,30c060cf05d2ad5acd9504393ecae685ac520206ad2a42db8c0c473068adfe31,3a2eafd85c578fe3da1e0b400b4621b8a6bb92920859dfeeee305dd179299b4d,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,e33315855e8accdb8567cadcb3b64dba20ce2022e4407718b412c7b65e78f982,910f4a9f1730890ed21633d6bed10aaefc34e1dcbf750a2c35e4626214c682b7,918f8e9fb24a4d85f0c2a6f7f042e11dc056b47212987f9c63d7858762b812dc
232,0,True,02ffb7fe174cf589c41ff56f9cf1aaa72e1da079c4b91acbea1a36bec668632b,55e76a34d72c4e32e391279485725808d24b5c70044d936c2423483b32c4f8d8,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,0fc23516f7395cf657cd26b9431c63c30f556dd466b664580b1793c74a919d2c,6577e28d46427041b507ebf4e0a98bcaa0008385d73817b7a237be7233de28ac,db32974f73b7868923731880f3da0878dc6f6e07c9717d2bbcdeff610da4d5b9
233,0,True,527992bb89c0397b95db11379ed1b1885ca8a95ec13c0df1d79267d6c3dce3e1,1171de85e6c8692910689fa5a2ffdfbf54a995d376421eaaf1f00bda0a52a7c8,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,cad632944d6319307ba10f89c55d0bfc73b4629812c542845dd753817e24a035,dbf04391a9776128d08b82df8a5e46b357dd006dfb6e0a0c7e48acd4d99bff96,639a8d605c0d97fb738ae3d99c7d0467ab1a630949a3e9c5342c4efa4194ed9f
234,0,True,733f40eda885e17900bee7981ed3b8af62db2bd0e5223a8513b69dff66a76283,60f0dc3faf113dcd61f2a528393f17529b0d27080fb3f11e7f3865c51fd911c8,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,bbf4296fceab41d02f345b42d34d5657647206a76d05b2c6b16a02ba8443cf33,2733f3baeb0637cb0845f1af32ea39c7e3857fb5765822933a9d605bf39a1b93,8adb3f89ccf59f8bf7a65c61de294be945980fbb590294b5cb20b477baf9bd7e
235,0,True,aee649365d10ae57be120d8cbf7122a5fda5de6e851e394189caebfbcb9317eb,a70f68df082caf9dc4e3e8e6e047c7d7607a56cfd265b7cb84e2afc408c79405,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,688220bc91c1b28d43d5e5f0d001bf07e9cb836699b89d35f5b87572f6e3f182,a33ae04a57d65fc98a7a7f105172d8368892511736827b9b85f104d456da3bdb,c7e385046d6db4ab7a116440c7483e0e391790da186dcdad8b950747e1cd7fab
236,0,True,4d6d60981caa85db43465a6bf092d323f6c7941a58531c4f9f0b3fc337c5cd6b,548259f04506e93cdbdacdb4f418b4cc55faff34876105827c0b0c2359ac4b12,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,a87b62cec73b64ebbf9afc4a13f936322266298c4d4aeff21d3a919ea526ed54,f58bf1d3445adf9295980ab0a968e3cdfb76cbde96840ee6b3cde2274c16392d,586183bd6bce553c2b95f2a5b7ffd0af72acf0855f198df8645da7c85ebbf7f9
237,0,True,2711a1d9fceaf7a17207d6db64273c9558ea063513da35eea61aa88304e2548d,48adf3e6123026ce20980593e45c415e854adbcfe09dfd08379cd28670e06bcf,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,0fdaf63b70e382828ecbd80e53e9236a1e33e2c457997df853be7c8ac0722dfc,85195c4422eee0e7b22526e6fbad9cd19b32a499e59d8364fc8d1bc7c1870bba,ecf37ad8709b5ca792a975ed021e92be9c9885fbc659b158ccff3feea3cae425
238,0,True,3b41b1c809634aebd3cac10be44639664d6b43f6244387402b30d1cd89004469,0222a03053a7aac7d736dd36ff917e6c7f5b3541a4abd12d567555805dc96b66,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,de18eec779eb490217141c4aaaecdc7408616dab5b416641c4412e5efc1ce28e,9f4c45b9578a4e7408cc5c9387fc73195c66a7b67ffd0c046ab3c59d5fde1e28,8a25de7ae1a5f28084674fa27ae852415774c7a461038521f305c9211f73cd54
