date,slot,hour,interval,grid_kwh,charge_kwh,discharge_kwh,emergency_kwh,surplus_kwh,start_soc_kwh,end_soc_kwh,power_kw,planned_cost,emergency_cost
2025-03-15,69,11.5,11:30—11:40,0.0,238.85029250600476,0.0,0.0,201.69005749399523,5666.753749726578,5893.347032961504,1433.1017550360286,0.0,0.0
2025-03-15,70,11.666666666666666,11:40—11:50,0.0,238.85029250600422,0.0,0.0,168.60945749399576,5893.347032961504,6119.94031619643,1433.1017550360255,0.0,0.0
2025-03-15,71,11.833333333333334,11:50—12:00,0.0,238.85029250600425,0.0,0.0,209.23179082732904,6119.94031619643,6346.533599431356,1433.1017550360257,0.0,0.0
2025-03-15,72,12.0,12:00—12:10,0.0,242.01316628378697,0.0,0.0,264.54620038287965,6346.533599431356,6576.127448193107,1452.0789977027218,0.0,0.0
2025-03-15,73,12.166666666666666,12:10—12:20,0.0,242.0131662837877,0.0,0.0,317.6148170495456,6576.127448193107,6805.721296954858,1452.0789977027264,0.0,0.0
2025-03-15,74,12.333333333333334,12:20—12:30,0.0,242.0131662837876,0.0,0.0,342.12766704954566,6805.721296954858,7035.31514571661,1452.0789977027257,0.0,0.0
2025-03-15,75,12.5,12:30—12:40,0.0,242.01316628378459,0.0,0.0,319.88648371621537,7035.31514571661,7264.908994478357,1452.0789977027075,0.0,0.0
2025-03-15,76,12.666666666666666,12:40—12:50,0.0,242.01316628378584,0.0,0.0,288.9131670495475,7264.908994478357,7494.502843240107,1452.078997702715,0.0,0.0
2025-03-15,77,12.833333333333334,12:50—13:00,0.0,242.01316628378441,0.0,0.0,287.7847503828821,7494.502843240107,7724.0966920018545,1452.0789977027066,0.0,0.0
2025-03-15,78,13.0,13:00—13:10,0.0,242.0131662837834,0.0,0.0,326.8303503828832,7724.0966920018545,7953.690540763601,1452.0789977027005,0.0,0.0
2025-03-15,79,13.166666666666666,13:10—13:20,0.0,242.0131662837867,0.0,0.0,359.3557003828799,7953.690540763601,8183.284389525352,1452.0789977027202,0.0,0.0
2025-03-15,80,13.333333333333334,13:20—13:30,0.0,242.01316628378567,0.0,0.0,360.098500382881,8183.284389525352,8412.878238287101,1452.078997702714,0.0,0.0
2025-03-15,81,13.5,13:30—13:40,0.0,242.01316628378567,0.0,0.0,334.74398371621425,8412.878238287101,8642.47208704885,1452.078997702714,0.0,0.0
2025-03-15,82,13.666666666666666,13:40—13:50,0.0,242.01316628378885,0.0,0.0,272.3585003828778,8642.47208704885,8872.065935810602,1452.0789977027332,0.0,0.0
2025-03-15,83,13.833333333333334,13:50—14:00,0.0,242.01316628378984,0.0,0.0,197.1422503828767,8872.065935810602,9101.659784572355,1452.0789977027391,0.0,0.0
2025-03-15,84,14.0,14:00—14:10,0.0,242.01316628378984,0.0,0.0,158.7019837162102,9101.659784572355,9331.253633334109,1452.0789977027391,0.0,0.0
2025-03-15,85,14.166666666666666,14:10—14:20,0.0,242.01316628378984,0.0,0.0,148.97573371621021,9331.253633334109,9560.847482095862,1452.0789977027391,0.0,0.0
2025-03-15,86,14.333333333333334,14:20—14:30,0.0,242.01316628378984,0.0,0.0,131.89058371621016,9560.847482095862,9790.441330857615,1452.0789977027391,0.0,0.0
2025-03-15,87,14.5,14:30—14:40,0.0,242.01316628378987,0.0,0.0,78.75375038287673,9790.441330857615,10020.035179619368,1452.0789977027393,0.0,0.0
2025-03-15,88,14.666666666666666,14:40—14:50,0.0,242.01316628378987,0.0,0.0,40.3999670495438,10020.035179619368,10249.629028381121,1452.0789977027393,0.0,0.0
2025-03-15,89,14.833333333333334,14:50—15:00,0.0,213.5489016771808,0.0,0.0,56.4444316561531,10249.629028381121,10452.219304719294,1281.2934100630848,0.0,0.0
2025-03-15,90,15.0,15:00—15:10,0.0,176.32091366311826,0.0,0.0,70.13745300354786,10452.219304719294,10619.492010608501,1057.9254819787097,0.0,0.0
2025-03-15,91,15.166666666666666,15:10—15:20,0.0,113.43070602632869,0.0,0.0,106.29464397367155,10619.492010608501,10727.101826901757,680.5842361579722,0.0,0.0
2025-03-15,92,15.333333333333334,15:20—15:30,0.0,59.872815168918265,0.0,0.0,125.29801816441508,10727.101826901757,10783.902166659775,359.2368910135096,0.0,0.0
2025-03-15,93,15.5,15:30—15:40,0.0,12.050119579911565,0.0,0.0,112.37523042008849,10783.902166659775,10795.333913844748,72.3007174794694,0.0,0.0
2025-03-15,94,15.666666666666666,15:40—15:50,6.503131252095272,4.9184866697246115,0.0,0.0,62.13192791570398,10795.333913844748,10800.0,29.51092001834767,5.087399578514131,0.0
2025-03-15,95,15.833333333333334,15:50—16:00,47.05365624589232,0.0,0.0,0.0,43.759906245892125,10800.0,10800.0,0.0,37.901720106066264,0.0
2025-03-15,96,16.0,16:00—16:10,90.31198603540452,0.0,0.0,0.0,12.261336035404383,10800.0,10800.0,0.0,74.69704364988307,0.0
2025-03-15,97,16.166666666666668,16:10—16:20,132.57168859007302,0.0,0.0,0.0,19.46340525673986,10800.0,10800.0,0.0,112.93782150988321,0.0
2025-03-15,98,16.333333333333332,16:20—16:30,194.33314192747707,0.0,0.0,0.0,61.21314192747559,10800.0,10800.0,0.0,170.83826506844508,0.0
2025-03-15,99,16.5,16:30—16:40,282.12029285682087,0.0,0.0,0.0,73.56720952348769,10800.0,10800.0,0.0,254.58535227399514,0.0
2025-03-15,100,16.666666666666668,16:40—16:50,276.5483089703099,0.0,0.0,0.0,40.94600897030978,10800.0,10800.0,0.0,253.40121550949496,0.0
2025-03-15,101,16.833333333333332,16:50—17:00,221.17409898808882,0.0,0.0,0.0,8.445765654754723,10800.0,10800.0,0.0,204.89568530256548,0.0
2025-03-15,102,17.0,17:00—17:10,280.5477792979157,0.0,0.0,0.0,31.487762631248188,10800.0,10800.0,0.0,265.45430877168786,0.0
2025-03-15,103,17.166666666666668,17:10—17:20,322.27412741619696,0.0,0.0,0.0,11.76621074952891,10800.0,10800.0,0.0,313.9594549288591,0.0
2025-03-15,104,17.333333333333332,17:20—17:30,327.16364897955214,0.0,31.281767687113856,0.0,0.0,10800.0,10767.026121624154,-187.69060612268314,322.6487906236343,0.0
2025-03-15,105,17.5,17:30—17:40,213.13269497248447,0.0,177.8894383608489,0.0,0.0,10767.026121624154,10579.51418932135,-1067.3366301650935,208.01751029314485,0.0
2025-03-15,106,17.666666666666668,17:40—17:50,112.9526741606748,0.0,308.27610917265827,0.0,0.0,10579.51418932135,10254.562638254574,-1849.6566550359496,121.33376258339688,0.0
2025-03-15,107,17.833333333333332,17:50—18:00,0.0,0.0,448.5833333333325,0.0,0.0,10254.562638254574,9781.714287013287,-2691.4999999999955,0.0,0.0
2025-03-15,108,18.0,18:00—18:10,0.0,0.0,461.5993833333333,0.0,0.0,9781.714287013287,9295.145814392454,-2769.5963,0.0,0.0
2025-03-15,109,18.166666666666668,18:10—18:20,0.0,0.0,479.08034999999995,0.0,0.0,9295.145814392454,8790.150784982237,-2874.4820999999997,0.0,0.0
2025-03-15,110,18.333333333333332,18:20—18:30,0.0,0.0,487.4266666666666,0.0,0.0,8790.150784982237,8276.357965325458,-2924.56,0.0,0.0
2025-03-15,111,18.5,18:30—18:40,0.0,0.0,461.6170833333333,0.0,0.0,8276.357965325458,7789.77083526643,-2769.7025,0.0,0.0
2025-03-15,112,18.666666666666668,18:40—18:50,0.0,0.0,442.81985,0.0,0.0,7789.77083526643,7322.997728888393,-2656.9191,0.0,0.0
2025-03-15,113,18.833333333333332,18:50—19:00,0.0,0.0,448.22333333333336,0.0,0.0,7322.997728888393,6850.528850966324,-2689.34,0.0,0.0
2025-03-15,114,19.0,19:00—19:10,0.0,0.0,457.3852499999999,0.0,0.0,6850.528850966324,6368.402464911148,-2744.3115,0.0,0.0
2025-03-15,115,19.166666666666668,19:10—19:20,0.0,0.0,460.77008333333333,0.0,0.0,6368.402464911148,5882.70815124484,-2764.6205,0.0,0.0
2025-03-15,116,19.333333333333332,19:20—19:30,0.0,0.0,456.47,0.0,0.0,5882.70815124484,5401.546523399154,-2738.82,0.0,0.0
2025-03-15,117,19.5,19:30—19:40,0.0,0.0,446.18516666666665,0.0,0.0,5401.546523399154,4931.226061782985,-2677.111,0.0,0.0
2025-03-15,118,19.666666666666668,19:40—19:50,0.0,0.0,429.12811666666664,0.0,0.0,4931.226061782985,4478.885309554608,-2574.7687,0.0,0.0
2025-03-15,119,19.833333333333332,19:50—20:00,0.0,0.0,428.0733333333333,0.0,0.0,4478.885309554608,4027.6563965833375,-2568.44,0.0,0.0
2025-03-15,120,20.0,20:00—20:10,0.0,0.0,465.69983333333334,0.0,0.0,4027.6563965833375,3536.765670151958,-2794.199,0.0,0.0
2025-03-15,121,20.166666666666668,20:10—20:20,0.0,0.0,471.89813333333336,0.0,0.0,3536.765670151958,3039.341361846905,-2831.3888,0.0,0.0
2025-03-15,122,20.333333333333332,20:20—20:30,0.0,0.0,456.48333333333335,0.0,0.0,3039.341361846905,2558.1656794338396,-2738.9,0.0,0.0
2025-03-15,123,20.5,20:30—20:40,0.0,0.0,494.00738333333334,0.0,0.0,2558.1656794338396,2037.4361753427606,-2964.0443,0.0,0.0
2025-03-15,124,20.666666666666668,20:40—20:50,12.049564519226527,0.0,431.48723757699304,65.11223123711373,0.0,2037.4361753427606,1582.6086913302636,-2588.9234254619582,14.73179758120635,398.03106955247625
2025-03-15,125,20.833333333333332,20:50—21:00,170.70866373821818,0.0,264.8205709103263,46.5974320181222,0.0,1582.6086913302636,1303.4632995493432,-1588.9234254619578,159.3053250005052,217.42361779655818
2025-03-15,126,21.0,21:00—21:10,350.25442182731064,0.0,98.15390424365916,27.450773929030195,0.0,1303.4632995493432,1200.0,-588.9234254619549,317.6107097130053,124.46180899422292
2025-03-15,127,21.166666666666668,21:10—21:20,426.93054609410973,0.0,0.0,58.598437239223585,0.0,1200.0,1200.0,0.0,400.0766147447902,274.56297768438213
2025-03-15,128,21.333333333333332,21:20—21:30,450.2868548218005,0.0,0.0,51.29647851153277,0.0,1200.0,1200.0,0.0,421.96381165350925,240.3496500657868
2025-03-15,129,21.5,21:30—21:40,480.4908359851776,0.0,0.0,32.634847348155745,0.0,1200.0,1200.0,0.0,474.29250420096884,161.06928908682266
2025-03-15,130,21.666666666666668,21:40—21:50,453.98957807042177,0.0,0.0,5.932355262911642,0.0,1200.0,1200.0,0.0,352.47750841387546,23.029403130622995
2025-03-15,131,21.833333333333332,21:50—22:00,394.6289557892985,1.6275516617302042,0.0,0.0,8.579737460901724,1200.0,1201.5440310781978,9.765309970381226,166.09932749171574,0.0
2025-03-15,132,22.0,22:00—22:10,392.5433227347474,0.0,0.8958087716877379,5.182689816018993e-05,0.0,1201.5440310781978,1200.5997657227008,-5.374852630126427,151.482468243339,0.00010000000000008647
2025-03-15,133,22.166666666666668,22:10—22:20,394.6706634270528,0.0,0.5689877238694646,0.9337321824110961,0.0,1200.5997657227008,1200.0,-3.413926343216788,172.39214578493667,2.0392710863858343
2025-03-15,134,22.333333333333332,22:20—22:30,390.85910212397255,3.801236531183041,0.0,0.0,9.95286559278941,1200.0,1203.6061696090728,22.807419187098247,164.08265107164368,0.0
2025-03-15,135,22.5,22:30—22:40,406.63038401432055,0.0,2.8664515407040985,4.7778308647661305e-05,0.0,1203.6061696090728,1200.584664385365,-17.19870924422459,170.2154787483946,9.999999999955512e-05
2025-03-15,136,22.666666666666668,22:40—22:50,397.7141232649952,0.0,0.5546613373606988,23.66031539764407,0.0,1200.584664385365,1200.0,-3.3279680241641927,168.67055967668443,50.17169880070425
2025-03-15,137,22.833333333333332,22:50—23:00,367.68723059405016,0.0,0.0,28.589436072616536,0.0,1200.0,1200.0,0.0,155.78907960269908,60.56672031983813
2025-03-15,138,23.0,23:00—23:10,382.16674763962067,0.0,0.0,7.94781902704608,0.0,1200.0,1200.0,0.0,162.34443439731086,16.881167613445875
2025-03-15,139,23.166666666666668,23:10—23:20,397.63620906727243,0.0,0.0,2.8692909327276084,0.0,1200.0,1200.0,0.0,168.5977526445235,6.08289677738253
2025-03-15,140,23.333333333333332,23:20—23:30,397.376117202502,0.0,0.0,12.980549464164596,0.0,1200.0,1200.0,0.0,167.69272145945584,27.388959369387297
2025-03-15,141,23.5,23:30—23:40,377.5472104592111,0.0,0.0,42.68880620745563,0.0,1200.0,1200.0,0.0,160.0800172347055,90.50026915980592
2025-03-15,142,23.666666666666668,23:40—23:50,425.845193552905,0.0,0.0,62.72035644709513,0.0,1200.0,1200.0,0.0,181.87848216644574,133.93932119277164
2025-03-15,143,23.833333333333332,23:50—24:00,516.4249353261905,-1.0528383720398438e-13,0.0,60.25697484450135,0.06024350402529292,1200.0,1200.0,-6.317030232239063e-13,220.82330234547905,128.82941221754388
2025-03-16,0,0.0,00:00—00:10,708.3579668601033,166.66666666666595,0.0,37.23871647322933,0.0,1200.0,1358.1138830084183,999.9999999999957,300.9104643221719,79.0950337891391
2025-03-16,1,0.16666666666666666,00:10—00:20,869.1305323283245,333.3333333333326,0.0,30.035551005008227,0.0,1358.1138830084183,1674.3416490252555,1999.9999999999955,368.94591097337377,63.75045700812996
2025-03-16,2,0.3333333333333333,00:20—00:30,974.1807821969619,426.979488424619,0.0,25.335372894323513,0.0,1674.3416490252555,2079.409958303844,2561.876930547714,415.87777591988305,54.07835344293354
2025-03-16,3,0.5,00:30—00:40,986.7760928480088,426.97948842461494,0.0,9.340012243272792,0.0,2079.409958303844,2484.478267582429,2561.87693054769,421.5507468646694,19.950266151630686
2025-03-16,4,0.6666666666666666,00:40—00:50,996.6636995982867,426.97948842461795,0.0,14.56952215966449,0.0,2484.478267582429,2889.5465768610165,2561.876930547708,425.67506609842826,31.113214571963518
2025-03-16,5,0.8333333333333334,00:50—01:00,997.766931708278,423.9116949765196,0.0,36.08976326824152,0.0,2889.5465768610165,3291.7045217335244,2543.4701698591175,427.5431302369971,77.32231780220745
2025-03-16,6,1.0,01:00—01:10,986.0298113087003,389.43773249786403,0.0,8.022904522496935,0.0,3291.7045217335244,3661.157594184912,2336.6263949871845,425.0774516551807,17.293370698242143
2025-03-16,7,1.1666666666666667,01:10—01:20,988.0213583488326,406.1326380608329,0.0,16.64476304533362,0.0,3661.157594184912,4046.4488447064186,2436.7958283649978,425.0467883616678,35.802885310512615
2025-03-16,8,1.3333333333333333,01:20—01:30,1002.4605790616827,476.3545417025408,0.0,72.58562930752475,0.0,4046.4488447064186,4498.358442370126,2858.127250215245,428.952881780494,155.2969539034492
2025-03-16,9,1.5,01:30—01:40,1002.312616677146,426.9794884246168,0.0,6.486621747470774,0.0,4498.358442370126,4903.4267516487125,2561.8769305477012,432.1972003111854,13.98515648754699
2025-03-16,10,1.6666666666666667,01:40—01:50,999.3831852130236,429.4249518796903,0.0,0.0,0.0,4903.4267516487125,5310.8150312631205,2576.549711278142,433.03273415280313,0.0
2025-03-16,11,1.8333333333333333,01:50—02:00,1005.6600412197238,431.79742992743377,0.0,2.2640553743766314,0.0,5310.8150312631205,5720.454041176414,2590.7845795646026,433.5400437698229,4.880171359468829
2025-03-16,12,2.0,02:00—02:10,1018.5398464600787,431.79742992743377,0.0,3.736700134021703,0.0,5720.454041176414,6130.093051089707,2590.7845795646026,437.2591560853118,8.020826837677586
2025-03-16,13,2.1666666666666665,02:10—02:20,1017.3369499277076,424.54712864892974,0.0,2.9620287212221488,0.0,6130.093051089707,6532.85382127425,2547.2827718935787,439.89649714874076,6.403906095282286
2025-03-16,14,2.3333333333333335,02:20—02:30,995.8891487946139,404.87279383088367,0.0,0.5103117029364304,0.0,6532.85382127425,6916.949878616658,2429.236762985302,434.9047912786079,1.1142656033616958
2025-03-16,15,2.5,02:30—02:40,971.8558212426765,387.7108986623052,0.0,7.3490274196286975,0.0,6916.949878616658,7284.764732649742,2326.2653919738314,422.56291107631574,15.976785610272788
2025-03-16,16,2.6666666666666665,02:40—02:50,979.7041293188868,397.40531124345557,0.0,10.300031924568778,0.0,7284.764732649742,7661.776513982974,2384.4318674607334,424.7017400597374,22.325319196502825
2025-03-16,17,2.8333333333333335,02:50—03:00,1011.4414241661341,417.4515482906953,0.0,9.45845745789447,0.0,7661.776513982974,8057.805825591685,2504.709289744172,440.6850285091846,20.6052495720231
2025-03-16,18,3.0,03:00—03:10,1026.006029457351,394.3749461240176,0.0,0.0,0.0,8057.805825591685,8431.942750149112,2366.2496767441057,448.7750372846453,0.0
2025-03-16,19,3.1666666666666665,03:10—03:20,1035.278105571845,414.8656222385116,0.0,0.0,0.0,8431.942750149112,8825.518836902122,2489.1937334310696,452.5200599454534,0.0
2025-03-16,20,3.3333333333333335,03:20—03:30,1036.6196820576201,449.8580153909535,0.0,0.0,0.0,8825.518836902122,9252.29162259767,2699.148092345721,451.5515335042993,0.0
2025-03-16,21,3.5,03:30—03:40,1014.6936063743367,410.5079730410034,0.0,0.0,0.0,9252.29162259767,9641.73368033824,2463.0478382460205,441.6961268547488,0.0
2025-03-16,22,3.6666666666666665,03:40—03:50,850.0420917823005,243.84130637433677,0.0,9.305597925369588,0.0,9641.73368033824,9873.061855070391,1463.0478382460208,370.61835201708305,20.2862034773057
2025-03-16,23,3.8333333333333335,03:50—04:00,700.0188528596437,101.70551952631047,0.0,0.0,0.0,9873.061855070391,9969.548182764553,610.2331171578628,306.46825378195206,0.0
2025-03-16,24,4.0,04:00—04:10,654.6692684130738,67.80373771196284,0.0,2.68976929888899,0.0,9969.548182764553,10033.87245627729,406.82242627177703,288.1199450285938,5.918837342205222
2025-03-16,25,4.166666666666667,04:10—04:20,630.6486680835875,47.227888834935975,0.0,6.844404084681791,0.0,10033.87245627729,10078.67676561718,283.3673330096159,276.79170042188656,15.020044763834191
2025-03-16,26,4.333333333333333,04:20—04:30,636.5476932090977,44.74904792938163,0.0,8.021354720283867,0.0,10078.67676561718,10121.129439991446,268.4942875762898,277.78941331645024,17.5025959996594
2025-03-16,27,4.5,04:30—04:40,661.8673771222706,46.080993788937235,0.0,0.0,0.0,10121.129439991446,10164.84570915658,276.4859627336234,290.75833876981346,0.0
2025-03-16,28,4.666666666666667,04:40—04:50,680.1285090085264,81.25005900852648,0.0,0.0,0.0,10164.84570915658,10241.926283103587,487.50035405115887,300.7528266835704,0.0
2025-03-16,29,4.833333333333333,04:50—05:00,677.4747956807685,116.1564623474352,0.0,0.0,0.0,10241.926283103587,10352.121978893232,696.9387740846112,297.75017270169775,0.0
2025-03-16,30,5.0,05:00—05:10,660.5013606050917,115.91749403987187,0.0,16.099583434780165,0.0,10352.121978893232,10462.09096944073,695.5049642392313,286.1952395501862,34.87974751145123
2025-03-16,31,5.166666666666667,05:10—05:20,647.7654520380424,55.99285203804243,0.0,0.0,0.0,10462.09096944073,10515.210452979434,335.9571122282546,287.54308415968706,0.0
2025-03-16,32,5.333333333333333,05:20—05:30,635.362770948496,27.271104281829253,0.0,0.0,0.0,10515.210452979434,10541.082094131,163.62662569097552,273.2695277849481,0.0
2025-03-16,33,5.5,05:30—05:40,620.9590406213032,35.320090621303166,0.0,0.0,0.0,10541.082094131,10574.589674189061,211.920543727819,230.5620917826899,0.0
2025-03-16,34,5.666666666666667,05:40—05:50,532.9020129156504,0.0,131.34657604536358,16.347394372319286,0.0,10574.589674189061,10436.13822646644,-788.0794562721815,304.1804689722532,46.65546353859924
2025-03-16,35,5.833333333333333,05:50—06:00,484.11461714992487,0.0,298.0132427120303,52.84547347137817,0.0,10436.13822646644,10122.004686512244,-1788.079456272182,440.49589014471667,240.420481558035
2025-03-16,36,6.0,06:00—06:10,318.1673633955559,0.0,464.6799093786984,31.626127225746433,0.0,10122.004686512244,9632.189054326469,-2788.079456272191,298.0591860289568,148.1367799253963
2025-03-16,37,6.166666666666667,06:10—06:20,116.88082256282473,0.0,631.3465760453662,4.581234725142397,0.0,9632.189054326469,8966.691329909116,-3788.079456272197,102.3642244005219,20.06122686139856
2025-03-16,38,6.333333333333333,06:20—06:30,40.68156720924249,0.0,682.7580161240908,0.0,0.0,8966.691329909116,8247.00118934575,-4096.548096744545,35.63298471857549,0.0
2025-03-16,39,6.5,06:30—06:40,0.0,0.0,668.7063833333333,0.0,0.0,8247.00118934575,7542.122770270086,-4012.2383,0.0,0.0
2025-03-16,40,6.666666666666667,06:40—06:50,0.0,0.0,617.9671166666667,0.0,0.0,7542.122770270086,6890.728234352197,-3707.8027,0.0,0.0
2025-03-16,41,6.833333333333333,06:50—07:00,0.0,0.0,569.0455041501806,20.15407918315272,0.0,6890.728234352197,6290.901605887741,-3414.2730249010838,0.0,83.98204795619739
2025-03-16,42,7.0,07:00—07:10,96.94219932047689,0.0,402.37883748351396,64.82896319600923,0.0,6290.901605887741,5866.757069654862,-2414.2730249010838,78.4456276901299,262.29798509105336
2025-03-16,43,7.166666666666667,07:10—07:20,215.26047624549523,0.0,235.71217081684728,68.82636960432409,0.0,5866.757069654862,5618.294625653559,-1414.2730249010838,171.6056516629088,274.3419092428358
2025-03-16,44,7.333333333333333,07:20—07:30,174.54541988849934,0.0,71.35591074208955,206.54741936941113,0.0,5618.294625653559,5543.078891499999,-428.1354644525373,133.4225189627689,789.4242368298893
2025-03-16,45,7.5,07:30—07:40,104.24056028117599,0.0,210.20489807616315,85.3602583093276,0.0,5543.078891499999,5321.503473751925,-1261.229388456979,71.9155625379833,294.45021103802554
2025-03-16,46,7.666666666666667,07:40—07:50,21.45070028773673,0.0,376.87156474282943,76.62525163610051,0.0,5321.503473751925,4924.245963772275,-2261.2293884569767,18.447602247453588,329.48858203523224
2025-03-16,47,7.833333333333333,07:50—08:00,0.0,0.0,543.5382314094956,44.77885192383782,0.0,4924.245963772275,4351.306361561049,-3261.2293884569735,0.0,260.09796139961196
2025-03-16,48,8.0,08:00—08:10,0.0,0.0,526.1408666666666,0.0,0.0,4351.306361561049,3796.705191973839,-3156.8451999999997,0.0,0.0
2025-03-16,49,8.166666666666666,08:10—08:20,0.0,0.0,453.7605,0.0,0.0,3796.705191973839,3318.3996279015614,-2722.563,0.0,0.0
2025-03-16,50,8.333333333333334,08:20—08:30,0.0,0.0,427.97583333333324,0.0,0.0,3318.3996279015614,2867.273488954246,-2567.8549999999996,0.0,0.0
2025-03-16,51,8.5,08:30—08:40,0.0,0.0,341.7992166666668,0.0,0.0,2867.273488954246,2506.9854799115624,-2050.7953000000007,0.0,0.0
2025-03-16,52,8.666666666666666,08:40—08:50,0.0,0.0,252.5193166666666,0.0,0.0,2506.9854799115624,2240.8067486262344,-1515.1158999999998,0.0,0.0
2025-03-16,53,8.833333333333334,08:50—09:00,0.0,0.0,179.28375000000005,0.0,0.0,2240.8067486262344,2051.8250828074965,-1075.7025000000003,0.0,0.0
2025-03-16,54,9.0,09:00—09:10,0.0,0.0,81.65191666666666,0.0,0.0,2051.8250828074965,1965.7564054791865,-489.9115,0.0,0.0
2025-03-16,55,9.166666666666666,09:10—09:20,0.0,0.0,5.158016666666754,0.0,0.0,1965.7564054791865,1960.3193785205942,-30.948100000000522,0.0,0.0
2025-03-16,56,9.333333333333334,09:20—09:30,0.0,0.0,5.158016666666754,0.0,22.840516666666794,1960.3193785205942,1954.882351562002,-30.948100000000522,0.0,0.0
2025-03-16,57,9.5,09:30—09:40,0.0,0.0,5.158016666666754,0.0,9.508550000000014,1954.882351562002,1949.4453246034097,-30.948100000000522,0.0,0.0
2025-03-16,58,9.666666666666666,09:40—09:50,0.0,0.0,5.158016666666754,0.0,31.28275,1949.4453246034097,1944.0082976448175,-30.948100000000522,0.0,0.0
2025-03-16,59,9.833333333333334,09:50—10:00,0.0,0.0,5.158016666666754,0.0,68.84510000000014,1944.0082976448175,1938.5712706862255,-30.948100000000522,0.0,0.0
2025-03-16,60,10.0,10:00—10:10,0.0,0.0,5.158016666666754,0.0,46.59911666666676,1938.5712706862255,1933.1342437276332,-30.948100000000522,0.0,0.0
2025-03-16,61,10.166666666666666,10:10—10:20,0.0,0.0,5.158016666666754,0.0,70.75283333333346,1933.1342437276332,1927.697216769041,-30.948100000000522,0.0,0.0
2025-03-16,62,10.333333333333334,10:20—10:30,17.73162529812453,90.00658630994938,0.0,0.0,41.263788988175165,1927.697216769041,2013.084961915832,540.0395178596964,16.931928997179114,0.0
2025-03-16,63,10.5,10:30—10:40,155.17574882470063,217.51031549136735,0.0,0.0,0.0,2013.084961915832,2219.43336537619,1305.061892948204,152.67741926862294,0.0
2025-03-16,64,10.666666666666666,10:40—10:50,245.14893319266835,325.02019985933504,0.0,0.0,0.0,2219.43336537619,2527.774600511781,1950.1211991560103,195.87399762094202,0.0
2025-03-16,65,10.833333333333334,10:50—11:00,353.2441893064979,491.68686652600127,0.0,0.0,54.39107278049651,2527.774600511781,2994.2297186557907,2950.1211991560076,177.50520512651516,0.0
2025-03-16,66,11.0,11:00—11:10,550.9798110154167,658.3535331926678,0.0,0.0,149.66912782274883,2994.2297186557907,3618.798719808219,3950.1211991560067,256.86678789538723,0.0
2025-03-16,67,11.166666666666666,11:10—11:20,753.6769407561696,660.5109668076374,0.0,0.0,397.67045728186565,3618.798719808219,4245.414442197822,3963.0658008458245,377.3660442366142,0.0
2025-03-16,68,11.333333333333334,11:20—11:30,862.0427736450123,703.638465904413,0.0,0.0,487.5751410739325,4245.414442197822,4912.944502667224,4221.830795426478,416.1080468384474,0.0
2025-03-16,69,11.5,11:30—11:40,910.8916686737904,703.638465904413,0.0,0.0,485.62286943604397,4912.944502667224,5580.474563136626,4221.830795426478,435.8616634604087,0.0
2025-03-16,70,11.666666666666666,11:40—11:50,867.2285237162868,703.638465904413,0.0,0.0,409.8559744785406,5580.474563136626,6248.004623606028,4221.830795426478,404.3019377565329,0.0
2025-03-16,71,11.833333333333334,11:50—12:00,752.7521204498455,703.638465904413,0.0,0.0,310.19907121209906,6248.004623606028,6915.53468407543,4221.830795426478,333.61973978337153,0.0
2025-03-16,72,12.0,12:00—12:10,766.7927185228203,580.6845908647936,0.0,0.0,448.61799432469365,6915.53468407543,7466.420456864155,3484.1075451887614,338.23226814041607,0.0
2025-03-16,73,12.166666666666666,12:10—12:20,735.716247771108,580.6845908647936,0.0,0.0,404.5902569063144,7466.420456864155,8017.306229652881,3484.1075451887614,334.8244643606312,0.0
2025-03-16,74,12.333333333333334,12:20—12:30,694.6577565847174,580.6845908647936,0.0,0.0,333.15899905325705,8017.306229652881,8568.192002441607,3484.1075451887614,310.0257567637594,0.0
2025-03-16,75,12.5,12:30—12:40,568.5458231600023,580.6845908647928,0.0,0.0,153.76018229520943,8568.192002441607,9119.077775230331,3484.107545188757,233.84289706570897,0.0
2025-03-16,76,12.666666666666666,12:40—12:50,472.40903439965643,580.6845908647928,0.0,0.0,34.39486020153034,9119.077775230331,9669.963548019055,3484.107545188757,268.4228133458848,0.0
2025-03-16,77,12.833333333333334,12:50—13:00,364.5650408874056,420.90683851774634,0.0,0.0,72.23445236965918,9669.963548019055,10069.270835756086,2525.441031106478,301.8233973506831,0.0
2025-03-16,78,13.0,13:00—13:10,124.56495054355872,254.24017185108028,0.0,77.99418797418913,0.0,10069.270835756086,10310.464240484698,1525.4410311064817,107.57429128941732,336.77890367254867
2025-03-16,79,13.166666666666666,13:10—13:20,0.0,87.57350518441241,0.0,99.68782185108041,0.0,10310.464240484698,10393.54376220489,525.4410311064745,0.0,419.48635434934636
2025-03-16,80,13.333333333333334,13:20—13:30,0.0,0.0,16.35041666666666,0.0,0.0,10393.54376220489,10376.308909751742,-98.10249999999996,0.0,0.0
2025-03-16,81,13.5,13:30—13:40,0.0,7.059566666666645,0.0,0.0,0.0,10376.308909751742,10383.006202739884,42.35739999999987,0.0,0.0
2025-03-16,82,13.666666666666666,13:40—13:50,0.0,0.0,13.287316666666658,0.0,0.0,10383.006202739884,10369.000141187022,-79.72389999999996,0.0,0.0
